application_id;spr_features_id;create_date;request_type;status
7308;1;04.03.2023 0:00;SHORT_APPLICATION;DECLINE
7309;2;04.03.2023 0:01;SHORT_APPLICATION;DECLINE
7310;3;04.03.2023 0:02;SHORT_APPLICATION;NEXT
7311;4;04.03.2023 0:03;SHORT_APPLICATION;NEXT
7312;5;04.03.2023 0:04;SHORT_APPLICATION;DECLINE
7313;6;04.03.2023 0:05;SHORT_APPLICATION;NEXT
7314;7;04.03.2023 0:06;SHORT_APPLICATION;NEXT
7315;8;04.03.2023 0:07;SHORT_APPLICATION;NEXT
7316;9;04.03.2023 0:08;SHORT_APPLICATION;NEXT
7317;10;04.03.2023 0:09;SHORT_APPLICATION;NEXT
7318;11;04.03.2023 0:10;SHORT_APPLICATION;NEXT
7319;12;04.03.2023 0:11;SHORT_APPLICATION;NEXT
7320;13;04.03.2023 0:12;SHORT_APPLICATION;NEXT
7321;14;04.03.2023 0:13;SHORT_APPLICATION;DECLINE
7310;15;04.03.2023 0:13;FULL_APPLICATION;DECLINE
7322;16;04.03.2023 0:14;SHORT_APPLICATION;NEXT
7323;17;04.03.2023 0:15;SHORT_APPLICATION;DECLINE
7324;18;04.03.2023 0:16;SHORT_APPLICATION;NEXT
7320;19;04.03.2023 0:16;FULL_APPLICATION;DECLINE
7325;20;04.03.2023 0:17;SHORT_APPLICATION;DECLINE
7326;21;04.03.2023 0:18;SHORT_APPLICATION;NEXT
7327;22;04.03.2023 0:19;SHORT_APPLICATION;NEXT
7328;23;04.03.2023 0:20;SHORT_APPLICATION;NEXT
7317;24;04.03.2023 0:20;FULL_APPLICATION;APPROVE
7329;25;04.03.2023 0:21;SHORT_APPLICATION;NEXT
7330;26;04.03.2023 0:22;SHORT_APPLICATION;NEXT
7331;27;04.03.2023 0:23;SHORT_APPLICATION;NEXT
7332;28;04.03.2023 0:24;SHORT_APPLICATION;DECLINE
7318;29;04.03.2023 0:24;FULL_APPLICATION;DECLINE
7333;30;04.03.2023 0:25;SHORT_APPLICATION;NEXT
7334;31;04.03.2023 0:26;SHORT_APPLICATION;NEXT
7314;32;04.03.2023 0:26;FULL_APPLICATION;DECLINE
7316;33;04.03.2023 0:26;FULL_APPLICATION;APPROVE
7322;34;04.03.2023 0:26;FULL_APPLICATION;APPROVE
7335;35;04.03.2023 0:27;SHORT_APPLICATION;NEXT
7336;36;04.03.2023 0:28;SHORT_APPLICATION;NEXT
7337;37;04.03.2023 0:29;SHORT_APPLICATION;DECLINE
7338;38;04.03.2023 0:30;SHORT_APPLICATION;NEXT
7333;39;04.03.2023 0:30;FULL_APPLICATION;APPROVE
7339;40;04.03.2023 0:31;SHORT_APPLICATION;DECLINE
7340;41;04.03.2023 0:32;SHORT_APPLICATION;NEXT
7341;42;04.03.2023 0:33;SHORT_APPLICATION;NEXT
7342;43;04.03.2023 0:34;SHORT_APPLICATION;NEXT
7341;44;04.03.2023 0:34;FULL_APPLICATION;DECLINE
7343;45;04.03.2023 0:35;SHORT_APPLICATION;NEXT
7344;46;04.03.2023 0:36;SHORT_APPLICATION;NEXT
7345;47;04.03.2023 0:37;SHORT_APPLICATION;NEXT
7346;48;04.03.2023 0:38;SHORT_APPLICATION;NEXT
7319;49;04.03.2023 0:38;FULL_APPLICATION;DECLINE
7347;50;04.03.2023 0:39;SHORT_APPLICATION;NEXT
7311;51;04.03.2023 0:39;FULL_APPLICATION;DECLINE
7342;52;04.03.2023 0:39;FULL_APPLICATION;DECLINE
7348;53;04.03.2023 0:40;SHORT_APPLICATION;DECLINE
7338;54;04.03.2023 0:40;FULL_APPLICATION;DECLINE
7349;55;04.03.2023 0:41;SHORT_APPLICATION;DECLINE
7350;56;04.03.2023 0:42;SHORT_APPLICATION;NEXT
7336;57;04.03.2023 0:42;FULL_APPLICATION;DECLINE
7351;58;04.03.2023 0:43;SHORT_APPLICATION;DECLINE
7324;59;04.03.2023 0:43;FULL_APPLICATION;APPROVE
7352;60;04.03.2023 0:44;SHORT_APPLICATION;NEXT
7353;61;04.03.2023 0:45;SHORT_APPLICATION;NEXT
7335;62;04.03.2023 0:45;FULL_APPLICATION;APPROVE
7354;63;04.03.2023 0:46;SHORT_APPLICATION;NEXT
7355;64;04.03.2023 0:47;SHORT_APPLICATION;NEXT
7356;65;04.03.2023 0:48;SHORT_APPLICATION;NEXT
7313;66;04.03.2023 0:48;FULL_APPLICATION;DECLINE
7329;67;04.03.2023 0:48;FULL_APPLICATION;DECLINE
7331;68;04.03.2023 0:48;FULL_APPLICATION;DECLINE
7357;69;04.03.2023 0:49;SHORT_APPLICATION;NEXT
7358;70;04.03.2023 0:50;SHORT_APPLICATION;DECLINE
7315;71;04.03.2023 0:50;FULL_APPLICATION;DECLINE
7359;72;04.03.2023 0:51;SHORT_APPLICATION;NEXT
7360;73;04.03.2023 0:52;SHORT_APPLICATION;NEXT
7361;74;04.03.2023 0:53;SHORT_APPLICATION;NEXT
7346;75;04.03.2023 0:53;FULL_APPLICATION;APPROVE
7362;76;04.03.2023 0:54;SHORT_APPLICATION;NEXT
7363;77;04.03.2023 0:55;SHORT_APPLICATION;NEXT
7327;78;04.03.2023 0:55;FULL_APPLICATION;DECLINE
7364;79;04.03.2023 0:56;SHORT_APPLICATION;DECLINE
7330;80;04.03.2023 0:56;FULL_APPLICATION;DECLINE
7365;81;04.03.2023 0:57;SHORT_APPLICATION;NEXT
7328;82;04.03.2023 0:57;FULL_APPLICATION;DECLINE
7347;83;04.03.2023 0:57;FULL_APPLICATION;APPROVE
7366;84;04.03.2023 0:58;SHORT_APPLICATION;NEXT
7367;85;04.03.2023 0:59;SHORT_APPLICATION;NEXT
7359;86;04.03.2023 0:59;FULL_APPLICATION;DECLINE
7355;87;04.03.2023 0:59;FULL_APPLICATION;DECLINE
7368;88;04.03.2023 1:00;SHORT_APPLICATION;NEXT
7350;89;04.03.2023 1:00;FULL_APPLICATION;DECLINE
7340;90;04.03.2023 1:00;FULL_APPLICATION;APPROVE
7369;91;04.03.2023 1:01;SHORT_APPLICATION;NEXT
7326;92;04.03.2023 1:01;FULL_APPLICATION;DECLINE
7370;93;04.03.2023 1:02;SHORT_APPLICATION;NEXT
7371;94;04.03.2023 1:03;SHORT_APPLICATION;NEXT
7372;95;04.03.2023 1:04;SHORT_APPLICATION;NEXT
7354;96;04.03.2023 1:04;FULL_APPLICATION;DECLINE
7373;97;04.03.2023 1:05;SHORT_APPLICATION;NEXT
7374;98;04.03.2023 1:06;SHORT_APPLICATION;NEXT
7334;99;04.03.2023 1:06;FULL_APPLICATION;DECLINE
7375;100;04.03.2023 1:07;SHORT_APPLICATION;NEXT
7376;101;04.03.2023 1:08;SHORT_APPLICATION;NEXT
7377;102;04.03.2023 1:09;SHORT_APPLICATION;DECLINE
7378;103;04.03.2023 1:10;SHORT_APPLICATION;NEXT
7379;104;04.03.2023 1:11;SHORT_APPLICATION;NEXT
7352;105;04.03.2023 1:11;FULL_APPLICATION;APPROVE
7380;106;04.03.2023 1:12;SHORT_APPLICATION;NEXT
7381;107;04.03.2023 1:13;SHORT_APPLICATION;NEXT
7370;108;04.03.2023 1:13;FULL_APPLICATION;APPROVE
7382;109;04.03.2023 1:14;SHORT_APPLICATION;NEXT
7357;110;04.03.2023 1:14;FULL_APPLICATION;APPROVE
7383;111;04.03.2023 1:15;SHORT_APPLICATION;NEXT
7343;112;04.03.2023 1:15;FULL_APPLICATION;DECLINE
7384;113;04.03.2023 1:16;SHORT_APPLICATION;NEXT
7344;114;04.03.2023 1:16;FULL_APPLICATION;DECLINE
7385;115;04.03.2023 1:17;SHORT_APPLICATION;NEXT
7378;116;04.03.2023 1:17;FULL_APPLICATION;DECLINE
7386;117;04.03.2023 1:18;SHORT_APPLICATION;NEXT
7366;118;04.03.2023 1:18;FULL_APPLICATION;DECLINE
7387;119;04.03.2023 1:19;SHORT_APPLICATION;DECLINE
7362;120;04.03.2023 1:19;FULL_APPLICATION;DECLINE
7388;121;04.03.2023 1:20;SHORT_APPLICATION;NEXT
7345;122;04.03.2023 1:20;FULL_APPLICATION;DECLINE
7389;123;04.03.2023 1:21;SHORT_APPLICATION;NEXT
7390;124;04.03.2023 1:22;SHORT_APPLICATION;NEXT
7356;125;04.03.2023 1:22;FULL_APPLICATION;APPROVE
7391;126;04.03.2023 1:23;SHORT_APPLICATION;NEXT
7368;127;04.03.2023 1:23;FULL_APPLICATION;DECLINE
7367;128;04.03.2023 1:23;FULL_APPLICATION;DECLINE
7392;129;04.03.2023 1:24;SHORT_APPLICATION;NEXT
7380;130;04.03.2023 1:24;FULL_APPLICATION;DECLINE
7393;131;04.03.2023 1:25;SHORT_APPLICATION;NEXT
7353;132;04.03.2023 1:25;FULL_APPLICATION;APPROVE
7394;133;04.03.2023 1:26;SHORT_APPLICATION;DECLINE
7395;134;04.03.2023 1:27;SHORT_APPLICATION;NEXT
7361;135;04.03.2023 1:27;FULL_APPLICATION;DECLINE
7396;136;04.03.2023 1:28;SHORT_APPLICATION;NEXT
7376;137;04.03.2023 1:28;FULL_APPLICATION;DECLINE
7371;138;04.03.2023 1:28;FULL_APPLICATION;DECLINE
7397;139;04.03.2023 1:29;SHORT_APPLICATION;NEXT
7374;140;04.03.2023 1:29;FULL_APPLICATION;DECLINE
7398;141;04.03.2023 1:30;SHORT_APPLICATION;NEXT
7375;142;04.03.2023 1:30;FULL_APPLICATION;APPROVE
7360;143;04.03.2023 1:30;FULL_APPLICATION;APPROVE
7399;144;04.03.2023 1:31;SHORT_APPLICATION;NEXT
7400;145;04.03.2023 1:32;SHORT_APPLICATION;NEXT
7401;146;04.03.2023 1:33;SHORT_APPLICATION;NEXT
7363;147;04.03.2023 1:33;FULL_APPLICATION;DECLINE
7402;148;04.03.2023 1:34;SHORT_APPLICATION;DECLINE
7365;149;04.03.2023 1:34;FULL_APPLICATION;DECLINE
7403;150;04.03.2023 1:35;SHORT_APPLICATION;NEXT
7369;151;04.03.2023 1:35;FULL_APPLICATION;DECLINE
7401;152;04.03.2023 1:35;FULL_APPLICATION;DECLINE
7404;153;04.03.2023 1:36;SHORT_APPLICATION;NEXT
7405;154;04.03.2023 1:37;SHORT_APPLICATION;NEXT
7406;155;04.03.2023 1:38;SHORT_APPLICATION;NEXT
7379;156;04.03.2023 1:38;FULL_APPLICATION;APPROVE
7405;157;04.03.2023 1:38;FULL_APPLICATION;DECLINE
7372;158;04.03.2023 1:38;FULL_APPLICATION;DECLINE
7407;159;04.03.2023 1:39;SHORT_APPLICATION;NEXT
7395;160;04.03.2023 1:39;FULL_APPLICATION;DECLINE
7408;161;04.03.2023 1:40;SHORT_APPLICATION;NEXT
7383;162;04.03.2023 1:40;FULL_APPLICATION;DECLINE
7409;163;04.03.2023 1:41;SHORT_APPLICATION;NEXT
7381;164;04.03.2023 1:41;FULL_APPLICATION;APPROVE
7384;165;04.03.2023 1:41;FULL_APPLICATION;DECLINE
7410;166;04.03.2023 1:42;SHORT_APPLICATION;NEXT
7411;167;04.03.2023 1:43;SHORT_APPLICATION;NEXT
7396;168;04.03.2023 1:43;FULL_APPLICATION;DECLINE
7399;169;04.03.2023 1:43;FULL_APPLICATION;DECLINE
7412;170;04.03.2023 1:44;SHORT_APPLICATION;NEXT
7392;171;04.03.2023 1:44;FULL_APPLICATION;DECLINE
7413;172;04.03.2023 1:45;SHORT_APPLICATION;DECLINE
7373;173;04.03.2023 1:45;FULL_APPLICATION;DECLINE
7414;174;04.03.2023 1:46;SHORT_APPLICATION;NEXT
7390;175;04.03.2023 1:46;FULL_APPLICATION;DECLINE
7415;176;04.03.2023 1:47;SHORT_APPLICATION;NEXT
7408;177;04.03.2023 1:47;FULL_APPLICATION;APPROVE
7388;178;04.03.2023 1:47;FULL_APPLICATION;APPROVE
7416;179;04.03.2023 1:48;SHORT_APPLICATION;NEXT
7393;180;04.03.2023 1:48;FULL_APPLICATION;DECLINE
7415;181;04.03.2023 1:48;FULL_APPLICATION;APPROVE
7417;182;04.03.2023 1:49;SHORT_APPLICATION;NEXT
7418;183;04.03.2023 1:50;SHORT_APPLICATION;NEXT
7414;184;04.03.2023 1:50;FULL_APPLICATION;DECLINE
7400;185;04.03.2023 1:50;FULL_APPLICATION;DECLINE
7416;186;04.03.2023 1:50;FULL_APPLICATION;DECLINE
7419;187;04.03.2023 1:51;SHORT_APPLICATION;NEXT
7391;188;04.03.2023 1:51;FULL_APPLICATION;DECLINE
7420;189;04.03.2023 1:52;SHORT_APPLICATION;NEXT
7382;190;04.03.2023 1:52;FULL_APPLICATION;DECLINE
7421;191;04.03.2023 1:53;SHORT_APPLICATION;NEXT
7403;192;04.03.2023 1:53;FULL_APPLICATION;APPROVE
7422;193;04.03.2023 1:54;SHORT_APPLICATION;NEXT
7386;194;04.03.2023 1:54;FULL_APPLICATION;APPROVE
7389;195;04.03.2023 1:54;FULL_APPLICATION;DECLINE
7385;196;04.03.2023 1:54;FULL_APPLICATION;DECLINE
7423;197;04.03.2023 1:55;SHORT_APPLICATION;NEXT
7424;198;04.03.2023 1:56;SHORT_APPLICATION;NEXT
7425;199;04.03.2023 1:57;SHORT_APPLICATION;NEXT
7426;200;04.03.2023 1:58;SHORT_APPLICATION;NEXT
7427;201;04.03.2023 1:59;SHORT_APPLICATION;NEXT
7397;202;04.03.2023 1:59;FULL_APPLICATION;DECLINE
7428;203;04.03.2023 2:00;SHORT_APPLICATION;NEXT
7429;204;04.03.2023 2:01;SHORT_APPLICATION;NEXT
7406;205;04.03.2023 2:01;FULL_APPLICATION;DECLINE
7430;206;04.03.2023 2:02;SHORT_APPLICATION;NEXT
7431;207;04.03.2023 2:03;SHORT_APPLICATION;NEXT
7432;208;04.03.2023 2:04;SHORT_APPLICATION;NEXT
7433;209;04.03.2023 2:05;SHORT_APPLICATION;NEXT
7422;210;04.03.2023 2:05;FULL_APPLICATION;DECLINE
7421;211;04.03.2023 2:05;FULL_APPLICATION;APPROVE
7434;212;04.03.2023 2:06;SHORT_APPLICATION;NEXT
7410;213;04.03.2023 2:06;FULL_APPLICATION;DECLINE
7435;214;04.03.2023 2:07;SHORT_APPLICATION;NEXT
7407;215;04.03.2023 2:07;FULL_APPLICATION;DECLINE
7436;216;04.03.2023 2:08;SHORT_APPLICATION;DECLINE
7418;217;04.03.2023 2:08;FULL_APPLICATION;APPROVE
7437;218;04.03.2023 2:09;SHORT_APPLICATION;NEXT
7404;219;04.03.2023 2:09;FULL_APPLICATION;APPROVE
7425;220;04.03.2023 2:09;FULL_APPLICATION;APPROVE
7438;221;04.03.2023 2:10;SHORT_APPLICATION;NEXT
7411;222;04.03.2023 2:10;FULL_APPLICATION;DECLINE
7439;223;04.03.2023 2:11;SHORT_APPLICATION;NEXT
7398;224;04.03.2023 2:11;FULL_APPLICATION;APPROVE
7440;225;04.03.2023 2:12;SHORT_APPLICATION;NEXT
7441;226;04.03.2023 2:13;SHORT_APPLICATION;NEXT
7442;227;04.03.2023 2:14;SHORT_APPLICATION;NEXT
7443;228;04.03.2023 2:15;SHORT_APPLICATION;DECLINE
7409;229;04.03.2023 2:15;FULL_APPLICATION;APPROVE
7444;230;04.03.2023 2:16;SHORT_APPLICATION;NEXT
7427;231;04.03.2023 2:16;FULL_APPLICATION;APPROVE
7445;232;04.03.2023 2:17;SHORT_APPLICATION;NEXT
7446;233;04.03.2023 2:18;SHORT_APPLICATION;NEXT
7434;234;04.03.2023 2:18;FULL_APPLICATION;DECLINE
7447;235;04.03.2023 2:19;SHORT_APPLICATION;NEXT
7419;236;04.03.2023 2:19;FULL_APPLICATION;APPROVE
7448;237;04.03.2023 2:20;SHORT_APPLICATION;NEXT
7423;238;04.03.2023 2:20;FULL_APPLICATION;DECLINE
7449;239;04.03.2023 2:21;SHORT_APPLICATION;NEXT
7412;240;04.03.2023 2:21;FULL_APPLICATION;DECLINE
7437;241;04.03.2023 2:21;FULL_APPLICATION;APPROVE
7450;242;04.03.2023 2:22;SHORT_APPLICATION;NEXT
7451;243;04.03.2023 2:23;SHORT_APPLICATION;NEXT
7449;244;04.03.2023 2:23;FULL_APPLICATION;APPROVE
7439;245;04.03.2023 2:23;FULL_APPLICATION;APPROVE
7452;246;04.03.2023 2:24;SHORT_APPLICATION;NEXT
7442;247;04.03.2023 2:24;FULL_APPLICATION;DECLINE
7453;248;04.03.2023 2:25;SHORT_APPLICATION;NEXT
7435;249;04.03.2023 2:25;FULL_APPLICATION;DECLINE
7451;250;04.03.2023 2:25;FULL_APPLICATION;DECLINE
7454;251;04.03.2023 2:26;SHORT_APPLICATION;NEXT
7431;252;04.03.2023 2:26;FULL_APPLICATION;DECLINE
7433;253;04.03.2023 2:26;FULL_APPLICATION;DECLINE
7455;254;04.03.2023 2:27;SHORT_APPLICATION;NEXT
7456;255;04.03.2023 2:28;SHORT_APPLICATION;NEXT
7426;256;04.03.2023 2:28;FULL_APPLICATION;DECLINE
7457;257;04.03.2023 2:29;SHORT_APPLICATION;NEXT
7458;258;04.03.2023 2:30;SHORT_APPLICATION;NEXT
7459;259;04.03.2023 2:31;SHORT_APPLICATION;NEXT
7460;260;04.03.2023 2:32;SHORT_APPLICATION;NEXT
7417;261;04.03.2023 2:32;FULL_APPLICATION;DECLINE
7461;262;04.03.2023 2:33;SHORT_APPLICATION;NEXT
7428;263;04.03.2023 2:33;FULL_APPLICATION;APPROVE
7420;264;04.03.2023 2:33;FULL_APPLICATION;DECLINE
7462;265;04.03.2023 2:34;SHORT_APPLICATION;NEXT
7463;266;04.03.2023 2:35;SHORT_APPLICATION;NEXT
7464;267;04.03.2023 2:36;SHORT_APPLICATION;NEXT
7444;268;04.03.2023 2:36;FULL_APPLICATION;DECLINE
7465;269;04.03.2023 2:37;SHORT_APPLICATION;NEXT
7466;270;04.03.2023 2:38;SHORT_APPLICATION;DECLINE
7430;271;04.03.2023 2:38;FULL_APPLICATION;DECLINE
7438;272;04.03.2023 2:38;FULL_APPLICATION;DECLINE
7441;273;04.03.2023 2:38;FULL_APPLICATION;DECLINE
7467;274;04.03.2023 2:39;SHORT_APPLICATION;DECLINE
7424;275;04.03.2023 2:39;FULL_APPLICATION;DECLINE
7468;276;04.03.2023 2:40;SHORT_APPLICATION;NEXT
7461;277;04.03.2023 2:40;FULL_APPLICATION;DECLINE
7447;278;04.03.2023 2:40;FULL_APPLICATION;DECLINE
7469;279;04.03.2023 2:41;SHORT_APPLICATION;NEXT
7446;280;04.03.2023 2:41;FULL_APPLICATION;DECLINE
7470;281;04.03.2023 2:42;SHORT_APPLICATION;DECLINE
7429;282;04.03.2023 2:42;FULL_APPLICATION;DECLINE
7471;283;04.03.2023 2:43;SHORT_APPLICATION;NEXT
7464;284;04.03.2023 2:43;FULL_APPLICATION;DECLINE
7472;285;04.03.2023 2:44;SHORT_APPLICATION;NEXT
7458;286;04.03.2023 2:44;FULL_APPLICATION;DECLINE
7473;287;04.03.2023 2:45;SHORT_APPLICATION;NEXT
7453;288;04.03.2023 2:45;FULL_APPLICATION;DECLINE
7432;289;04.03.2023 2:45;FULL_APPLICATION;DECLINE
7474;290;04.03.2023 2:46;SHORT_APPLICATION;NEXT
7463;291;04.03.2023 2:46;FULL_APPLICATION;DECLINE
7475;292;04.03.2023 2:47;SHORT_APPLICATION;NEXT
7455;293;04.03.2023 2:47;FULL_APPLICATION;DECLINE
7448;294;04.03.2023 2:47;FULL_APPLICATION;DECLINE
7450;295;04.03.2023 2:47;FULL_APPLICATION;DECLINE
7476;296;04.03.2023 2:48;SHORT_APPLICATION;DECLINE
7475;297;04.03.2023 2:48;FULL_APPLICATION;DECLINE
7477;298;04.03.2023 2:49;SHORT_APPLICATION;NEXT
7459;299;04.03.2023 2:49;FULL_APPLICATION;DECLINE
7478;300;04.03.2023 2:50;SHORT_APPLICATION;DECLINE
7460;301;04.03.2023 2:50;FULL_APPLICATION;APPROVE
7479;302;04.03.2023 2:51;SHORT_APPLICATION;NEXT
7480;303;04.03.2023 2:52;SHORT_APPLICATION;NEXT
7440;304;04.03.2023 2:52;FULL_APPLICATION;DECLINE
7481;305;04.03.2023 2:53;SHORT_APPLICATION;NEXT
7482;306;04.03.2023 2:54;SHORT_APPLICATION;NEXT
7483;307;04.03.2023 2:55;SHORT_APPLICATION;NEXT
7452;308;04.03.2023 2:55;FULL_APPLICATION;APPROVE
7484;309;04.03.2023 2:56;SHORT_APPLICATION;DECLINE
7485;310;04.03.2023 2:57;SHORT_APPLICATION;NEXT
7468;311;04.03.2023 2:57;FULL_APPLICATION;APPROVE
7445;312;04.03.2023 2:57;FULL_APPLICATION;DECLINE
7454;313;04.03.2023 2:57;FULL_APPLICATION;DECLINE
7486;314;04.03.2023 2:58;SHORT_APPLICATION;NEXT
7487;315;04.03.2023 2:59;SHORT_APPLICATION;NEXT
7488;316;04.03.2023 3:00;SHORT_APPLICATION;DECLINE
7477;317;04.03.2023 3:00;FULL_APPLICATION;DECLINE
7489;318;04.03.2023 3:01;SHORT_APPLICATION;NEXT
7490;319;04.03.2023 3:02;SHORT_APPLICATION;NEXT
7457;320;04.03.2023 3:02;FULL_APPLICATION;APPROVE
7491;321;04.03.2023 3:03;SHORT_APPLICATION;NEXT
7489;322;04.03.2023 3:03;FULL_APPLICATION;DECLINE
7492;323;04.03.2023 3:04;SHORT_APPLICATION;NEXT
7456;324;04.03.2023 3:04;FULL_APPLICATION;DECLINE
7493;325;04.03.2023 3:05;SHORT_APPLICATION;NEXT
7485;326;04.03.2023 3:05;FULL_APPLICATION;DECLINE
7494;327;04.03.2023 3:06;SHORT_APPLICATION;DECLINE
7490;328;04.03.2023 3:06;FULL_APPLICATION;DECLINE
7495;329;04.03.2023 3:07;SHORT_APPLICATION;DECLINE
7496;330;04.03.2023 3:08;SHORT_APPLICATION;NEXT
7497;331;04.03.2023 3:09;SHORT_APPLICATION;NEXT
7498;332;04.03.2023 3:10;SHORT_APPLICATION;NEXT
7499;333;04.03.2023 3:11;SHORT_APPLICATION;NEXT
7474;334;04.03.2023 3:11;FULL_APPLICATION;APPROVE
7500;335;04.03.2023 3:12;SHORT_APPLICATION;NEXT
7501;336;04.03.2023 3:13;SHORT_APPLICATION;DECLINE
7481;337;04.03.2023 3:13;FULL_APPLICATION;DECLINE
7483;338;04.03.2023 3:13;FULL_APPLICATION;DECLINE
7502;339;04.03.2023 3:14;SHORT_APPLICATION;NEXT
7462;340;04.03.2023 3:14;FULL_APPLICATION;APPROVE
7503;341;04.03.2023 3:15;SHORT_APPLICATION;NEXT
7473;342;04.03.2023 3:15;FULL_APPLICATION;DECLINE
7504;343;04.03.2023 3:16;SHORT_APPLICATION;NEXT
7505;344;04.03.2023 3:17;SHORT_APPLICATION;NEXT
7506;345;04.03.2023 3:18;SHORT_APPLICATION;NEXT
7465;346;04.03.2023 3:18;FULL_APPLICATION;DECLINE
7507;347;04.03.2023 3:19;SHORT_APPLICATION;NEXT
7479;348;04.03.2023 3:19;FULL_APPLICATION;DECLINE
7492;349;04.03.2023 3:19;FULL_APPLICATION;APPROVE
7469;350;04.03.2023 3:19;FULL_APPLICATION;DECLINE
7508;351;04.03.2023 3:20;SHORT_APPLICATION;NEXT
7509;352;04.03.2023 3:21;SHORT_APPLICATION;NEXT
7499;353;04.03.2023 3:21;FULL_APPLICATION;APPROVE
7471;354;04.03.2023 3:21;FULL_APPLICATION;DECLINE
7510;355;04.03.2023 3:22;SHORT_APPLICATION;NEXT
7487;356;04.03.2023 3:22;FULL_APPLICATION;APPROVE
7503;357;04.03.2023 3:22;FULL_APPLICATION;DECLINE
7472;358;04.03.2023 3:22;FULL_APPLICATION;DECLINE
7511;359;04.03.2023 3:23;SHORT_APPLICATION;NEXT
7512;360;04.03.2023 3:24;SHORT_APPLICATION;NEXT
7513;361;04.03.2023 3:25;SHORT_APPLICATION;NEXT
7502;362;04.03.2023 3:25;FULL_APPLICATION;DECLINE
7514;363;04.03.2023 3:26;SHORT_APPLICATION;NEXT
7515;364;04.03.2023 3:27;SHORT_APPLICATION;DECLINE
7516;365;04.03.2023 3:28;SHORT_APPLICATION;NEXT
7517;366;04.03.2023 3:29;SHORT_APPLICATION;DECLINE
7518;367;04.03.2023 3:30;SHORT_APPLICATION;NEXT
7504;368;04.03.2023 3:30;FULL_APPLICATION;DECLINE
7519;369;04.03.2023 3:31;SHORT_APPLICATION;NEXT
7520;370;04.03.2023 3:32;SHORT_APPLICATION;NEXT
7480;371;04.03.2023 3:32;FULL_APPLICATION;APPROVE
