application_id;spr_features_id;create_date;request_type;status
7723;742;04.03.2023 6:55;SHORT_APPLICATION;NEXT
7687;743;04.03.2023 6:55;FULL_APPLICATION;DECLINE
7706;744;04.03.2023 6:55;FULL_APPLICATION;DECLINE
7718;745;04.03.2023 6:55;FULL_APPLICATION;APPROVE
7724;746;04.03.2023 6:56;SHORT_APPLICATION;DECLINE
7725;747;04.03.2023 6:57;SHORT_APPLICATION;NEXT
7705;748;04.03.2023 6:57;FULL_APPLICATION;DECLINE
7726;749;04.03.2023 6:58;SHORT_APPLICATION;NEXT
7699;750;04.03.2023 6:58;FULL_APPLICATION;APPROVE
7727;751;04.03.2023 6:59;SHORT_APPLICATION;DECLINE
7709;752;04.03.2023 6:59;FULL_APPLICATION;APPROVE
7728;753;04.03.2023 7:00;SHORT_APPLICATION;NEXT
7700;754;04.03.2023 7:00;FULL_APPLICATION;DECLINE
7729;755;04.03.2023 7:01;SHORT_APPLICATION;NEXT
7686;756;04.03.2023 7:01;FULL_APPLICATION;DECLINE
7715;757;04.03.2023 7:01;FULL_APPLICATION;DECLINE
7730;758;04.03.2023 7:02;SHORT_APPLICATION;NEXT
7731;759;04.03.2023 7:03;SHORT_APPLICATION;NEXT
7713;760;04.03.2023 7:03;FULL_APPLICATION;DECLINE
7732;761;04.03.2023 7:04;SHORT_APPLICATION;DECLINE
7733;762;04.03.2023 7:05;SHORT_APPLICATION;NEXT
7710;763;04.03.2023 7:05;FULL_APPLICATION;DECLINE
7708;764;04.03.2023 7:05;FULL_APPLICATION;DECLINE
7734;765;04.03.2023 7:06;SHORT_APPLICATION;NEXT
7735;766;04.03.2023 7:07;SHORT_APPLICATION;NEXT
7736;767;04.03.2023 7:08;SHORT_APPLICATION;NEXT
7737;768;04.03.2023 7:09;SHORT_APPLICATION;DECLINE
7738;769;04.03.2023 7:10;SHORT_APPLICATION;NEXT
7695;770;04.03.2023 7:10;FULL_APPLICATION;DECLINE
7739;771;04.03.2023 7:11;SHORT_APPLICATION;NEXT
7711;772;04.03.2023 7:11;FULL_APPLICATION;DECLINE
7740;773;04.03.2023 7:12;SHORT_APPLICATION;NEXT
7736;774;04.03.2023 7:12;FULL_APPLICATION;DECLINE
7741;775;04.03.2023 7:13;SHORT_APPLICATION;NEXT
7742;776;04.03.2023 7:14;SHORT_APPLICATION;NEXT
7743;777;04.03.2023 7:15;SHORT_APPLICATION;NEXT
7720;778;04.03.2023 7:15;FULL_APPLICATION;APPROVE
7723;779;04.03.2023 7:15;FULL_APPLICATION;DECLINE
7731;780;04.03.2023 7:15;FULL_APPLICATION;DECLINE
7744;781;04.03.2023 7:16;SHORT_APPLICATION;NEXT
7745;782;04.03.2023 7:17;SHORT_APPLICATION;NEXT
7714;783;04.03.2023 7:17;FULL_APPLICATION;DECLINE
7746;784;04.03.2023 7:18;SHORT_APPLICATION;NEXT
7747;785;04.03.2023 7:19;SHORT_APPLICATION;DECLINE
7707;786;04.03.2023 7:19;FULL_APPLICATION;DECLINE
7722;787;04.03.2023 7:19;FULL_APPLICATION;DECLINE
7748;788;04.03.2023 7:20;SHORT_APPLICATION;NEXT
7734;789;04.03.2023 7:20;FULL_APPLICATION;DECLINE
7730;790;04.03.2023 7:20;FULL_APPLICATION;APPROVE
7749;791;04.03.2023 7:21;SHORT_APPLICATION;NEXT
7719;792;04.03.2023 7:21;FULL_APPLICATION;DECLINE
7750;793;04.03.2023 7:22;SHORT_APPLICATION;NEXT
7745;794;04.03.2023 7:22;FULL_APPLICATION;DECLINE
7751;795;04.03.2023 7:23;SHORT_APPLICATION;NEXT
7752;796;04.03.2023 7:24;SHORT_APPLICATION;NEXT
7753;797;04.03.2023 7:25;SHORT_APPLICATION;NEXT
7716;798;04.03.2023 7:25;FULL_APPLICATION;DECLINE
7735;799;04.03.2023 7:25;FULL_APPLICATION;DECLINE
7754;800;04.03.2023 7:26;SHORT_APPLICATION;DECLINE
7755;801;04.03.2023 7:27;SHORT_APPLICATION;NEXT
7756;802;04.03.2023 7:28;SHORT_APPLICATION;NEXT
7742;803;04.03.2023 7:28;FULL_APPLICATION;DECLINE
7748;804;04.03.2023 7:28;FULL_APPLICATION;DECLINE
7757;805;04.03.2023 7:29;SHORT_APPLICATION;NEXT
7758;806;04.03.2023 7:30;SHORT_APPLICATION;DECLINE
7725;807;04.03.2023 7:30;FULL_APPLICATION;DECLINE
7759;808;04.03.2023 7:31;SHORT_APPLICATION;NEXT
7760;809;04.03.2023 7:32;SHORT_APPLICATION;NEXT
7761;810;04.03.2023 7:33;SHORT_APPLICATION;DECLINE
7728;811;04.03.2023 7:33;FULL_APPLICATION;DECLINE
7762;812;04.03.2023 7:34;SHORT_APPLICATION;NEXT
7751;813;04.03.2023 7:34;FULL_APPLICATION;DECLINE
7741;814;04.03.2023 7:34;FULL_APPLICATION;DECLINE
7763;815;04.03.2023 7:35;SHORT_APPLICATION;NEXT
7764;816;04.03.2023 7:36;SHORT_APPLICATION;NEXT
7740;817;04.03.2023 7:36;FULL_APPLICATION;APPROVE
7765;818;04.03.2023 7:37;SHORT_APPLICATION;NEXT
7766;819;04.03.2023 7:38;SHORT_APPLICATION;NEXT
7755;820;04.03.2023 7:38;FULL_APPLICATION;APPROVE
7767;821;04.03.2023 7:39;SHORT_APPLICATION;NEXT
7768;822;04.03.2023 7:40;SHORT_APPLICATION;NEXT
7738;823;04.03.2023 7:40;FULL_APPLICATION;DECLINE
7744;824;04.03.2023 7:40;FULL_APPLICATION;DECLINE
7750;825;04.03.2023 7:40;FULL_APPLICATION;APPROVE
7769;826;04.03.2023 7:41;SHORT_APPLICATION;NEXT
7733;827;04.03.2023 7:41;FULL_APPLICATION;DECLINE
7726;828;04.03.2023 7:41;FULL_APPLICATION;APPROVE
7729;829;04.03.2023 7:41;FULL_APPLICATION;DECLINE
7770;830;04.03.2023 7:42;SHORT_APPLICATION;NEXT
7749;831;04.03.2023 7:42;FULL_APPLICATION;APPROVE
7762;832;04.03.2023 7:42;FULL_APPLICATION;DECLINE
7768;833;04.03.2023 7:42;FULL_APPLICATION;DECLINE
7771;834;04.03.2023 7:43;SHORT_APPLICATION;NEXT
7760;835;04.03.2023 7:43;FULL_APPLICATION;DECLINE
7772;836;04.03.2023 7:44;SHORT_APPLICATION;NEXT
7773;837;04.03.2023 7:45;SHORT_APPLICATION;NEXT
7739;838;04.03.2023 7:45;FULL_APPLICATION;DECLINE
7774;839;04.03.2023 7:46;SHORT_APPLICATION;NEXT
7775;840;04.03.2023 7:47;SHORT_APPLICATION;NEXT
7776;841;04.03.2023 7:48;SHORT_APPLICATION;NEXT
7746;842;04.03.2023 7:48;FULL_APPLICATION;DECLINE
7777;843;04.03.2023 7:49;SHORT_APPLICATION;NEXT
7743;844;04.03.2023 7:49;FULL_APPLICATION;DECLINE
7778;845;04.03.2023 7:50;SHORT_APPLICATION;NEXT
7779;846;04.03.2023 7:51;SHORT_APPLICATION;NEXT
7780;847;04.03.2023 7:52;SHORT_APPLICATION;DECLINE
7757;848;04.03.2023 7:52;FULL_APPLICATION;DECLINE
7781;849;04.03.2023 7:53;SHORT_APPLICATION;DECLINE
7782;850;04.03.2023 7:54;SHORT_APPLICATION;NEXT
7772;851;04.03.2023 7:54;FULL_APPLICATION;DECLINE
7783;852;04.03.2023 7:55;SHORT_APPLICATION;DECLINE
7784;853;04.03.2023 7:56;SHORT_APPLICATION;NEXT
7785;854;04.03.2023 7:57;SHORT_APPLICATION;DECLINE
7786;855;04.03.2023 7:58;SHORT_APPLICATION;DECLINE
7752;856;04.03.2023 7:58;FULL_APPLICATION;DECLINE
7787;857;04.03.2023 7:59;SHORT_APPLICATION;NEXT
7756;858;04.03.2023 7:59;FULL_APPLICATION;APPROVE
7788;859;04.03.2023 8:00;SHORT_APPLICATION;NEXT
7764;860;04.03.2023 8:00;FULL_APPLICATION;APPROVE
7789;861;04.03.2023 8:01;SHORT_APPLICATION;NEXT
7753;862;04.03.2023 8:01;FULL_APPLICATION;APPROVE
7790;863;04.03.2023 8:02;SHORT_APPLICATION;NEXT
7773;864;04.03.2023 8:02;FULL_APPLICATION;APPROVE
7769;865;04.03.2023 8:02;FULL_APPLICATION;DECLINE
7791;866;04.03.2023 8:03;SHORT_APPLICATION;NEXT
7792;867;04.03.2023 8:04;SHORT_APPLICATION;NEXT
7793;868;04.03.2023 8:05;SHORT_APPLICATION;NEXT
7794;869;04.03.2023 8:06;SHORT_APPLICATION;NEXT
7776;870;04.03.2023 8:06;FULL_APPLICATION;DECLINE
7795;871;04.03.2023 8:07;SHORT_APPLICATION;DECLINE
7796;872;04.03.2023 8:08;SHORT_APPLICATION;DECLINE
7759;873;04.03.2023 8:08;FULL_APPLICATION;DECLINE
7797;874;04.03.2023 8:09;SHORT_APPLICATION;NEXT
7777;875;04.03.2023 8:09;FULL_APPLICATION;DECLINE
7798;876;04.03.2023 8:10;SHORT_APPLICATION;NEXT
7799;877;04.03.2023 8:11;SHORT_APPLICATION;NEXT
7800;878;04.03.2023 8:12;SHORT_APPLICATION;NEXT
7801;879;04.03.2023 8:13;SHORT_APPLICATION;NEXT
7778;880;04.03.2023 8:13;FULL_APPLICATION;DECLINE
7784;881;04.03.2023 8:13;FULL_APPLICATION;DECLINE
7770;882;04.03.2023 8:13;FULL_APPLICATION;DECLINE
7802;883;04.03.2023 8:14;SHORT_APPLICATION;NEXT
7801;884;04.03.2023 8:14;FULL_APPLICATION;DECLINE
7787;885;04.03.2023 8:14;FULL_APPLICATION;DECLINE
7800;886;04.03.2023 8:14;FULL_APPLICATION;DECLINE
7803;887;04.03.2023 8:15;SHORT_APPLICATION;NEXT
7763;888;04.03.2023 8:15;FULL_APPLICATION;DECLINE
7804;889;04.03.2023 8:16;SHORT_APPLICATION;NEXT
7794;890;04.03.2023 8:16;FULL_APPLICATION;DECLINE
7767;891;04.03.2023 8:16;FULL_APPLICATION;DECLINE
7805;892;04.03.2023 8:17;SHORT_APPLICATION;NEXT
7803;893;04.03.2023 8:17;FULL_APPLICATION;DECLINE
7806;894;04.03.2023 8:18;SHORT_APPLICATION;DECLINE
7792;895;04.03.2023 8:18;FULL_APPLICATION;APPROVE
7807;896;04.03.2023 8:19;SHORT_APPLICATION;NEXT
7797;897;04.03.2023 8:19;FULL_APPLICATION;DECLINE
7766;898;04.03.2023 8:19;FULL_APPLICATION;DECLINE
7779;899;04.03.2023 8:19;FULL_APPLICATION;DECLINE
7808;900;04.03.2023 8:20;SHORT_APPLICATION;DECLINE
7775;901;04.03.2023 8:20;FULL_APPLICATION;DECLINE
7765;902;04.03.2023 8:20;FULL_APPLICATION;DECLINE
7771;903;04.03.2023 8:20;FULL_APPLICATION;APPROVE
7809;904;04.03.2023 8:21;SHORT_APPLICATION;NEXT
7810;905;04.03.2023 8:22;SHORT_APPLICATION;NEXT
7811;906;04.03.2023 8:23;SHORT_APPLICATION;NEXT
7788;907;04.03.2023 8:23;FULL_APPLICATION;DECLINE
7812;908;04.03.2023 8:24;SHORT_APPLICATION;NEXT
7791;909;04.03.2023 8:24;FULL_APPLICATION;DECLINE
7813;910;04.03.2023 8:25;SHORT_APPLICATION;NEXT
7812;911;04.03.2023 8:25;FULL_APPLICATION;APPROVE
7814;912;04.03.2023 8:26;SHORT_APPLICATION;NEXT
7774;913;04.03.2023 8:26;FULL_APPLICATION;DECLINE
7815;914;04.03.2023 8:27;SHORT_APPLICATION;NEXT
7805;915;04.03.2023 8:27;FULL_APPLICATION;APPROVE
7782;916;04.03.2023 8:27;FULL_APPLICATION;DECLINE
7816;917;04.03.2023 8:28;SHORT_APPLICATION;NEXT
7817;918;04.03.2023 8:29;SHORT_APPLICATION;NEXT
7810;919;04.03.2023 8:29;FULL_APPLICATION;APPROVE
7818;920;04.03.2023 8:30;SHORT_APPLICATION;NEXT
7819;921;04.03.2023 8:31;SHORT_APPLICATION;DECLINE
7820;922;04.03.2023 8:32;SHORT_APPLICATION;NEXT
7793;923;04.03.2023 8:32;FULL_APPLICATION;APPROVE
7821;924;04.03.2023 8:33;SHORT_APPLICATION;NEXT
7809;925;04.03.2023 8:33;FULL_APPLICATION;DECLINE
7822;926;04.03.2023 8:34;SHORT_APPLICATION;NEXT
7802;927;04.03.2023 8:34;FULL_APPLICATION;DECLINE
7798;928;04.03.2023 8:34;FULL_APPLICATION;DECLINE
7823;929;04.03.2023 8:35;SHORT_APPLICATION;NEXT
7822;930;04.03.2023 8:35;FULL_APPLICATION;APPROVE
7824;931;04.03.2023 8:36;SHORT_APPLICATION;NEXT
7820;932;04.03.2023 8:36;FULL_APPLICATION;APPROVE
7825;933;04.03.2023 8:37;SHORT_APPLICATION;NEXT
7804;934;04.03.2023 8:37;FULL_APPLICATION;APPROVE
7826;935;04.03.2023 8:38;SHORT_APPLICATION;NEXT
7816;936;04.03.2023 8:38;FULL_APPLICATION;DECLINE
7827;937;04.03.2023 8:39;SHORT_APPLICATION;NEXT
7828;938;04.03.2023 8:40;SHORT_APPLICATION;NEXT
7829;939;04.03.2023 8:41;SHORT_APPLICATION;NEXT
7830;940;04.03.2023 8:42;SHORT_APPLICATION;NEXT
7799;941;04.03.2023 8:42;FULL_APPLICATION;DECLINE
7831;942;04.03.2023 8:43;SHORT_APPLICATION;NEXT
7790;943;04.03.2023 8:43;FULL_APPLICATION;DECLINE
7832;944;04.03.2023 8:44;SHORT_APPLICATION;NEXT
7789;945;04.03.2023 8:44;FULL_APPLICATION;APPROVE
7828;946;04.03.2023 8:44;FULL_APPLICATION;DECLINE
7833;947;04.03.2023 8:45;SHORT_APPLICATION;DECLINE
7834;948;04.03.2023 8:46;SHORT_APPLICATION;NEXT
7835;949;04.03.2023 8:47;SHORT_APPLICATION;DECLINE
7815;950;04.03.2023 8:47;FULL_APPLICATION;DECLINE
7811;951;04.03.2023 8:47;FULL_APPLICATION;DECLINE
7836;952;04.03.2023 8:48;SHORT_APPLICATION;NEXT
7813;953;04.03.2023 8:48;FULL_APPLICATION;APPROVE
7837;954;04.03.2023 8:49;SHORT_APPLICATION;NEXT
7817;955;04.03.2023 8:49;FULL_APPLICATION;DECLINE
7838;956;04.03.2023 8:50;SHORT_APPLICATION;DECLINE
7839;957;04.03.2023 8:51;SHORT_APPLICATION;NEXT
7818;958;04.03.2023 8:51;FULL_APPLICATION;DECLINE
7840;959;04.03.2023 8:52;SHORT_APPLICATION;NEXT
7841;960;04.03.2023 8:53;SHORT_APPLICATION;DECLINE
7807;961;04.03.2023 8:53;FULL_APPLICATION;DECLINE
7842;962;04.03.2023 8:54;SHORT_APPLICATION;NEXT
7824;963;04.03.2023 8:54;FULL_APPLICATION;DECLINE
7827;964;04.03.2023 8:54;FULL_APPLICATION;APPROVE
7843;965;04.03.2023 8:55;SHORT_APPLICATION;NEXT
7844;966;04.03.2023 8:56;SHORT_APPLICATION;DECLINE
7845;967;04.03.2023 8:57;SHORT_APPLICATION;DECLINE
7846;968;04.03.2023 8:58;SHORT_APPLICATION;NEXT
7847;969;04.03.2023 8:59;SHORT_APPLICATION;NEXT
7848;970;04.03.2023 9:00;SHORT_APPLICATION;NEXT
7814;971;04.03.2023 9:00;FULL_APPLICATION;DECLINE
7836;972;04.03.2023 9:00;FULL_APPLICATION;APPROVE
7849;973;04.03.2023 9:01;SHORT_APPLICATION;NEXT
7821;974;04.03.2023 9:01;FULL_APPLICATION;APPROVE
7850;975;04.03.2023 9:02;SHORT_APPLICATION;NEXT
7851;976;04.03.2023 9:03;SHORT_APPLICATION;NEXT
7847;977;04.03.2023 9:03;FULL_APPLICATION;DECLINE
7852;978;04.03.2023 9:04;SHORT_APPLICATION;NEXT
7851;979;04.03.2023 9:04;FULL_APPLICATION;DECLINE
7837;980;04.03.2023 9:04;FULL_APPLICATION;APPROVE
7853;981;04.03.2023 9:05;SHORT_APPLICATION;NEXT
7854;982;04.03.2023 9:06;SHORT_APPLICATION;NEXT
7849;983;04.03.2023 9:06;FULL_APPLICATION;DECLINE
7855;984;04.03.2023 9:07;SHORT_APPLICATION;NEXT
7856;985;04.03.2023 9:08;SHORT_APPLICATION;DECLINE
7857;986;04.03.2023 9:09;SHORT_APPLICATION;NEXT
7823;987;04.03.2023 9:09;FULL_APPLICATION;APPROVE
7858;988;04.03.2023 9:10;SHORT_APPLICATION;NEXT
7850;989;04.03.2023 9:10;FULL_APPLICATION;DECLINE
7859;990;04.03.2023 9:11;SHORT_APPLICATION;NEXT
7829;991;04.03.2023 9:11;FULL_APPLICATION;DECLINE
7832;992;04.03.2023 9:11;FULL_APPLICATION;DECLINE
7860;993;04.03.2023 9:12;SHORT_APPLICATION;DECLINE
7842;994;04.03.2023 9:12;FULL_APPLICATION;DECLINE
7861;995;04.03.2023 9:13;SHORT_APPLICATION;DECLINE
7840;996;04.03.2023 9:13;FULL_APPLICATION;APPROVE
7862;997;04.03.2023 9:14;SHORT_APPLICATION;NEXT
7825;998;04.03.2023 9:14;FULL_APPLICATION;APPROVE
7863;999;04.03.2023 9:15;SHORT_APPLICATION;NEXT
7864;1000;04.03.2023 9:16;SHORT_APPLICATION;NEXT
7843;1001;04.03.2023 9:16;FULL_APPLICATION;APPROVE
7826;1002;04.03.2023 9:16;FULL_APPLICATION;APPROVE
7865;1003;04.03.2023 9:17;SHORT_APPLICATION;DECLINE
7848;1004;04.03.2023 9:17;FULL_APPLICATION;APPROVE
7866;1005;04.03.2023 9:18;SHORT_APPLICATION;NEXT
7867;1006;04.03.2023 9:19;SHORT_APPLICATION;NEXT
7846;1007;04.03.2023 9:19;FULL_APPLICATION;APPROVE
7868;1008;04.03.2023 9:20;SHORT_APPLICATION;NEXT
7858;1009;04.03.2023 9:20;FULL_APPLICATION;DECLINE
7867;1010;04.03.2023 9:20;FULL_APPLICATION;DECLINE
7869;1011;04.03.2023 9:21;SHORT_APPLICATION;NEXT
7831;1012;04.03.2023 9:21;FULL_APPLICATION;DECLINE
7870;1013;04.03.2023 9:22;SHORT_APPLICATION;DECLINE
7871;1014;04.03.2023 9:23;SHORT_APPLICATION;NEXT
7834;1015;04.03.2023 9:23;FULL_APPLICATION;DECLINE
7830;1016;04.03.2023 9:23;FULL_APPLICATION;DECLINE
7872;1017;04.03.2023 9:24;SHORT_APPLICATION;NEXT
7855;1018;04.03.2023 9:24;FULL_APPLICATION;DECLINE
7873;1019;04.03.2023 9:25;SHORT_APPLICATION;NEXT
7869;1020;04.03.2023 9:25;FULL_APPLICATION;DECLINE
7874;1021;04.03.2023 9:26;SHORT_APPLICATION;NEXT
7875;1022;04.03.2023 9:27;SHORT_APPLICATION;NEXT
7876;1023;04.03.2023 9:28;SHORT_APPLICATION;NEXT
7839;1024;04.03.2023 9:28;FULL_APPLICATION;APPROVE
7877;1025;04.03.2023 9:29;SHORT_APPLICATION;NEXT
7878;1026;04.03.2023 9:30;SHORT_APPLICATION;NEXT
7879;1027;04.03.2023 9:31;SHORT_APPLICATION;NEXT
7874;1028;04.03.2023 9:31;FULL_APPLICATION;APPROVE
7864;1029;04.03.2023 9:31;FULL_APPLICATION;DECLINE
7880;1030;04.03.2023 9:32;SHORT_APPLICATION;NEXT
7881;1031;04.03.2023 9:33;SHORT_APPLICATION;NEXT
7880;1032;04.03.2023 9:33;FULL_APPLICATION;DECLINE
7853;1033;04.03.2023 9:33;FULL_APPLICATION;DECLINE
7879;1034;04.03.2023 9:33;FULL_APPLICATION;DECLINE
7882;1035;04.03.2023 9:34;SHORT_APPLICATION;NEXT
7883;1036;04.03.2023 9:35;SHORT_APPLICATION;NEXT
7884;1037;04.03.2023 9:36;SHORT_APPLICATION;NEXT
7857;1038;04.03.2023 9:36;FULL_APPLICATION;DECLINE
7859;1039;04.03.2023 9:36;FULL_APPLICATION;DECLINE
7885;1040;04.03.2023 9:37;SHORT_APPLICATION;NEXT
7878;1041;04.03.2023 9:37;FULL_APPLICATION;DECLINE
7886;1042;04.03.2023 9:38;SHORT_APPLICATION;NEXT
7872;1043;04.03.2023 9:38;FULL_APPLICATION;APPROVE
7887;1044;04.03.2023 9:39;SHORT_APPLICATION;NEXT
7886;1045;04.03.2023 9:39;FULL_APPLICATION;APPROVE
7863;1046;04.03.2023 9:39;FULL_APPLICATION;APPROVE
7888;1047;04.03.2023 9:40;SHORT_APPLICATION;NEXT
7852;1048;04.03.2023 9:40;FULL_APPLICATION;DECLINE
7881;1049;04.03.2023 9:40;FULL_APPLICATION;APPROVE
7889;1050;04.03.2023 9:41;SHORT_APPLICATION;DECLINE
7875;1051;04.03.2023 9:41;FULL_APPLICATION;DECLINE
7890;1052;04.03.2023 9:42;SHORT_APPLICATION;NEXT
7873;1053;04.03.2023 9:42;FULL_APPLICATION;APPROVE
7866;1054;04.03.2023 9:42;FULL_APPLICATION;DECLINE
7891;1055;04.03.2023 9:43;SHORT_APPLICATION;NEXT
7854;1056;04.03.2023 9:43;FULL_APPLICATION;APPROVE
7892;1057;04.03.2023 9:44;SHORT_APPLICATION;NEXT
7885;1058;04.03.2023 9:44;FULL_APPLICATION;DECLINE
7862;1059;04.03.2023 9:44;FULL_APPLICATION;DECLINE
7871;1060;04.03.2023 9:44;FULL_APPLICATION;DECLINE
7893;1061;04.03.2023 9:45;SHORT_APPLICATION;NEXT
7883;1062;04.03.2023 9:45;FULL_APPLICATION;APPROVE
7894;1063;04.03.2023 9:46;SHORT_APPLICATION;NEXT
7895;1064;04.03.2023 9:47;SHORT_APPLICATION;DECLINE
7868;1065;04.03.2023 9:47;FULL_APPLICATION;DECLINE
7896;1066;04.03.2023 9:48;SHORT_APPLICATION;NEXT
7882;1067;04.03.2023 9:48;FULL_APPLICATION;APPROVE
7888;1068;04.03.2023 9:48;FULL_APPLICATION;APPROVE
7897;1069;04.03.2023 9:49;SHORT_APPLICATION;NEXT
7898;1070;04.03.2023 9:50;SHORT_APPLICATION;NEXT
7899;1071;04.03.2023 9:51;SHORT_APPLICATION;NEXT
7887;1072;04.03.2023 9:51;FULL_APPLICATION;DECLINE
7900;1073;04.03.2023 9:52;SHORT_APPLICATION;NEXT
7901;1074;04.03.2023 9:53;SHORT_APPLICATION;NEXT
7902;1075;04.03.2023 9:54;SHORT_APPLICATION;NEXT
7903;1076;04.03.2023 9:55;SHORT_APPLICATION;NEXT
7904;1077;04.03.2023 9:56;SHORT_APPLICATION;NEXT
7900;1078;04.03.2023 9:56;FULL_APPLICATION;DECLINE
7905;1079;04.03.2023 9:57;SHORT_APPLICATION;NEXT
7906;1080;04.03.2023 9:58;SHORT_APPLICATION;NEXT
7907;1081;04.03.2023 9:59;SHORT_APPLICATION;DECLINE
7908;1082;04.03.2023 10:00;SHORT_APPLICATION;NEXT
7909;1083;04.03.2023 10:01;SHORT_APPLICATION;NEXT
7876;1084;04.03.2023 10:01;FULL_APPLICATION;DECLINE
7910;1085;04.03.2023 10:02;SHORT_APPLICATION;NEXT
7877;1086;04.03.2023 10:02;FULL_APPLICATION;DECLINE
7911;1087;04.03.2023 10:03;SHORT_APPLICATION;NEXT
7912;1088;04.03.2023 10:04;SHORT_APPLICATION;NEXT
7902;1089;04.03.2023 10:04;FULL_APPLICATION;DECLINE
7884;1090;04.03.2023 10:04;FULL_APPLICATION;DECLINE
7913;1091;04.03.2023 10:05;SHORT_APPLICATION;NEXT
7914;1092;04.03.2023 10:06;SHORT_APPLICATION;DECLINE
7915;1093;04.03.2023 10:07;SHORT_APPLICATION;DECLINE
7916;1094;04.03.2023 10:08;SHORT_APPLICATION;DECLINE
7917;1095;04.03.2023 10:09;SHORT_APPLICATION;NEXT
7906;1096;04.03.2023 10:09;FULL_APPLICATION;DECLINE
7918;1097;04.03.2023 10:10;SHORT_APPLICATION;DECLINE
7894;1098;04.03.2023 10:10;FULL_APPLICATION;DECLINE
7919;1099;04.03.2023 10:11;SHORT_APPLICATION;NEXT
7920;1100;04.03.2023 10:12;SHORT_APPLICATION;NEXT
7921;1101;04.03.2023 10:13;SHORT_APPLICATION;NEXT
7890;1102;04.03.2023 10:13;FULL_APPLICATION;DECLINE
7922;1103;04.03.2023 10:14;SHORT_APPLICATION;NEXT
7891;1104;04.03.2023 10:14;FULL_APPLICATION;APPROVE
7923;1105;04.03.2023 10:15;SHORT_APPLICATION;NEXT
7924;1106;04.03.2023 10:16;SHORT_APPLICATION;DECLINE
7925;1107;04.03.2023 10:17;SHORT_APPLICATION;NEXT
7926;1108;04.03.2023 10:18;SHORT_APPLICATION;NEXT
