application_id;spr_features_id;create_date;request_type;status
7927;1109;04.03.2023 10:19;SHORT_APPLICATION;NEXT
7928;1110;04.03.2023 10:20;SHORT_APPLICATION;NEXT
7898;1111;04.03.2023 10:20;FULL_APPLICATION;DECLINE
7897;1112;04.03.2023 10:20;FULL_APPLICATION;DECLINE
7929;1113;04.03.2023 10:21;SHORT_APPLICATION;DECLINE
7909;1114;04.03.2023 10:21;FULL_APPLICATION;DECLINE
7901;1115;04.03.2023 10:21;FULL_APPLICATION;APPROVE
7930;1116;04.03.2023 10:22;SHORT_APPLICATION;NEXT
7913;1117;04.03.2023 10:22;FULL_APPLICATION;DECLINE
7931;1118;04.03.2023 10:23;SHORT_APPLICATION;DECLINE
7919;1119;04.03.2023 10:23;FULL_APPLICATION;DECLINE
7932;1120;04.03.2023 10:24;SHORT_APPLICATION;NEXT
7933;1121;04.03.2023 10:25;SHORT_APPLICATION;NEXT
7908;1122;04.03.2023 10:25;FULL_APPLICATION;DECLINE
7934;1123;04.03.2023 10:26;SHORT_APPLICATION;NEXT
7893;1124;04.03.2023 10:26;FULL_APPLICATION;APPROVE
7935;1125;04.03.2023 10:27;SHORT_APPLICATION;DECLINE
7892;1126;04.03.2023 10:27;FULL_APPLICATION;DECLINE
7905;1127;04.03.2023 10:27;FULL_APPLICATION;DECLINE
7936;1128;04.03.2023 10:28;SHORT_APPLICATION;DECLINE
7937;1129;04.03.2023 10:29;SHORT_APPLICATION;NEXT
7927;1130;04.03.2023 10:29;FULL_APPLICATION;APPROVE
7903;1131;04.03.2023 10:29;FULL_APPLICATION;APPROVE
7938;1132;04.03.2023 10:30;SHORT_APPLICATION;NEXT
7939;1133;04.03.2023 10:31;SHORT_APPLICATION;NEXT
7896;1134;04.03.2023 10:31;FULL_APPLICATION;DECLINE
7899;1135;04.03.2023 10:31;FULL_APPLICATION;DECLINE
7940;1136;04.03.2023 10:32;SHORT_APPLICATION;NEXT
7917;1137;04.03.2023 10:32;FULL_APPLICATION;APPROVE
7920;1138;04.03.2023 10:32;FULL_APPLICATION;DECLINE
7941;1139;04.03.2023 10:33;SHORT_APPLICATION;NEXT
7942;1140;04.03.2023 10:34;SHORT_APPLICATION;NEXT
7912;1141;04.03.2023 10:34;FULL_APPLICATION;DECLINE
7943;1142;04.03.2023 10:35;SHORT_APPLICATION;DECLINE
7944;1143;04.03.2023 10:36;SHORT_APPLICATION;NEXT
7904;1144;04.03.2023 10:36;FULL_APPLICATION;APPROVE
7945;1145;04.03.2023 10:37;SHORT_APPLICATION;NEXT
7922;1146;04.03.2023 10:37;FULL_APPLICATION;APPROVE
7911;1147;04.03.2023 10:37;FULL_APPLICATION;DECLINE
7946;1148;04.03.2023 10:38;SHORT_APPLICATION;NEXT
7947;1149;04.03.2023 10:39;SHORT_APPLICATION;NEXT
7948;1150;04.03.2023 10:40;SHORT_APPLICATION;DECLINE
7928;1151;04.03.2023 10:40;FULL_APPLICATION;DECLINE
7944;1152;04.03.2023 10:40;FULL_APPLICATION;DECLINE
7949;1153;04.03.2023 10:41;SHORT_APPLICATION;NEXT
7941;1154;04.03.2023 10:41;FULL_APPLICATION;DECLINE
7950;1155;04.03.2023 10:42;SHORT_APPLICATION;NEXT
7930;1156;04.03.2023 10:42;FULL_APPLICATION;APPROVE
7933;1157;04.03.2023 10:42;FULL_APPLICATION;APPROVE
7910;1158;04.03.2023 10:42;FULL_APPLICATION;DECLINE
7932;1159;04.03.2023 10:42;FULL_APPLICATION;DECLINE
7951;1160;04.03.2023 10:43;SHORT_APPLICATION;DECLINE
7923;1161;04.03.2023 10:43;FULL_APPLICATION;APPROVE
7926;1162;04.03.2023 10:43;FULL_APPLICATION;DECLINE
7952;1163;04.03.2023 10:44;SHORT_APPLICATION;NEXT
7942;1164;04.03.2023 10:44;FULL_APPLICATION;DECLINE
7953;1165;04.03.2023 10:45;SHORT_APPLICATION;NEXT
7954;1166;04.03.2023 10:46;SHORT_APPLICATION;DECLINE
7955;1167;04.03.2023 10:47;SHORT_APPLICATION;NEXT
7925;1168;04.03.2023 10:47;FULL_APPLICATION;DECLINE
7950;1169;04.03.2023 10:47;FULL_APPLICATION;DECLINE
7940;1170;04.03.2023 10:47;FULL_APPLICATION;DECLINE
7956;1171;04.03.2023 10:48;SHORT_APPLICATION;NEXT
7957;1172;04.03.2023 10:49;SHORT_APPLICATION;NEXT
7958;1173;04.03.2023 10:50;SHORT_APPLICATION;NEXT
7959;1174;04.03.2023 10:51;SHORT_APPLICATION;NEXT
7960;1175;04.03.2023 10:52;SHORT_APPLICATION;NEXT
7937;1176;04.03.2023 10:52;FULL_APPLICATION;DECLINE
7961;1177;04.03.2023 10:53;SHORT_APPLICATION;NEXT
7921;1178;04.03.2023 10:53;FULL_APPLICATION;DECLINE
7934;1179;04.03.2023 10:53;FULL_APPLICATION;DECLINE
7962;1180;04.03.2023 10:54;SHORT_APPLICATION;NEXT
7963;1181;04.03.2023 10:55;SHORT_APPLICATION;NEXT
7964;1182;04.03.2023 10:56;SHORT_APPLICATION;NEXT
7963;1183;04.03.2023 10:56;FULL_APPLICATION;DECLINE
7965;1184;04.03.2023 10:57;SHORT_APPLICATION;NEXT
7966;1185;04.03.2023 10:58;SHORT_APPLICATION;NEXT
7967;1186;04.03.2023 10:59;SHORT_APPLICATION;NEXT
7968;1187;04.03.2023 11:00;SHORT_APPLICATION;NEXT
7966;1188;04.03.2023 11:00;FULL_APPLICATION;APPROVE
7969;1189;04.03.2023 11:01;SHORT_APPLICATION;DECLINE
7970;1190;04.03.2023 11:02;SHORT_APPLICATION;DECLINE
7971;1191;04.03.2023 11:03;SHORT_APPLICATION;NEXT
7972;1192;04.03.2023 11:04;SHORT_APPLICATION;NEXT
7955;1193;04.03.2023 11:04;FULL_APPLICATION;APPROVE
7973;1194;04.03.2023 11:05;SHORT_APPLICATION;NEXT
7974;1195;04.03.2023 11:06;SHORT_APPLICATION;NEXT
7947;1196;04.03.2023 11:06;FULL_APPLICATION;DECLINE
7975;1197;04.03.2023 11:07;SHORT_APPLICATION;NEXT
7938;1198;04.03.2023 11:07;FULL_APPLICATION;DECLINE
7976;1199;04.03.2023 11:08;SHORT_APPLICATION;NEXT
7949;1200;04.03.2023 11:08;FULL_APPLICATION;DECLINE
7945;1201;04.03.2023 11:08;FULL_APPLICATION;DECLINE
7977;1202;04.03.2023 11:09;SHORT_APPLICATION;DECLINE
7939;1203;04.03.2023 11:09;FULL_APPLICATION;DECLINE
7978;1204;04.03.2023 11:10;SHORT_APPLICATION;NEXT
7973;1205;04.03.2023 11:10;FULL_APPLICATION;DECLINE
7979;1206;04.03.2023 11:11;SHORT_APPLICATION;DECLINE
7956;1207;04.03.2023 11:11;FULL_APPLICATION;DECLINE
7980;1208;04.03.2023 11:12;SHORT_APPLICATION;NEXT
7981;1209;04.03.2023 11:13;SHORT_APPLICATION;NEXT
7982;1210;04.03.2023 11:14;SHORT_APPLICATION;NEXT
7967;1211;04.03.2023 11:14;FULL_APPLICATION;APPROVE
7983;1212;04.03.2023 11:15;SHORT_APPLICATION;NEXT
7982;1213;04.03.2023 11:15;FULL_APPLICATION;DECLINE
7946;1214;04.03.2023 11:15;FULL_APPLICATION;APPROVE
7962;1215;04.03.2023 11:15;FULL_APPLICATION;DECLINE
7981;1216;04.03.2023 11:15;FULL_APPLICATION;DECLINE
7958;1217;04.03.2023 11:15;FULL_APPLICATION;DECLINE
7984;1218;04.03.2023 11:16;SHORT_APPLICATION;NEXT
7974;1219;04.03.2023 11:16;FULL_APPLICATION;APPROVE
7985;1220;04.03.2023 11:17;SHORT_APPLICATION;NEXT
7986;1221;04.03.2023 11:18;SHORT_APPLICATION;NEXT
7965;1222;04.03.2023 11:18;FULL_APPLICATION;DECLINE
7961;1223;04.03.2023 11:18;FULL_APPLICATION;DECLINE
7987;1224;04.03.2023 11:19;SHORT_APPLICATION;NEXT
7988;1225;04.03.2023 11:20;SHORT_APPLICATION;NEXT
7989;1226;04.03.2023 11:21;SHORT_APPLICATION;NEXT
7990;1227;04.03.2023 11:22;SHORT_APPLICATION;NEXT
7952;1228;04.03.2023 11:22;FULL_APPLICATION;APPROVE
7991;1229;04.03.2023 11:23;SHORT_APPLICATION;NEXT
7957;1230;04.03.2023 11:23;FULL_APPLICATION;DECLINE
7953;1231;04.03.2023 11:23;FULL_APPLICATION;DECLINE
7992;1232;04.03.2023 11:24;SHORT_APPLICATION;NEXT
7993;1233;04.03.2023 11:25;SHORT_APPLICATION;NEXT
7994;1234;04.03.2023 11:26;SHORT_APPLICATION;NEXT
7995;1235;04.03.2023 11:27;SHORT_APPLICATION;DECLINE
7959;1236;04.03.2023 11:27;FULL_APPLICATION;APPROVE
7990;1237;04.03.2023 11:27;FULL_APPLICATION;DECLINE
7996;1238;04.03.2023 11:28;SHORT_APPLICATION;NEXT
7997;1239;04.03.2023 11:29;SHORT_APPLICATION;NEXT
7960;1240;04.03.2023 11:29;FULL_APPLICATION;DECLINE
7998;1241;04.03.2023 11:30;SHORT_APPLICATION;NEXT
7971;1242;04.03.2023 11:30;FULL_APPLICATION;DECLINE
7987;1243;04.03.2023 11:30;FULL_APPLICATION;DECLINE
7999;1244;04.03.2023 11:31;SHORT_APPLICATION;NEXT
8000;1245;04.03.2023 11:32;SHORT_APPLICATION;NEXT
8001;1246;04.03.2023 11:33;SHORT_APPLICATION;NEXT
7968;1247;04.03.2023 11:33;FULL_APPLICATION;APPROVE
7964;1248;04.03.2023 11:33;FULL_APPLICATION;DECLINE
8002;1249;04.03.2023 11:34;SHORT_APPLICATION;NEXT
8003;1250;04.03.2023 11:35;SHORT_APPLICATION;NEXT
8004;1251;04.03.2023 11:36;SHORT_APPLICATION;NEXT
7997;1252;04.03.2023 11:36;FULL_APPLICATION;DECLINE
8003;1253;04.03.2023 11:36;FULL_APPLICATION;DECLINE
8005;1254;04.03.2023 11:37;SHORT_APPLICATION;NEXT
8006;1255;04.03.2023 11:38;SHORT_APPLICATION;NEXT
7986;1256;04.03.2023 11:38;FULL_APPLICATION;DECLINE
8007;1257;04.03.2023 11:39;SHORT_APPLICATION;NEXT
7984;1258;04.03.2023 11:39;FULL_APPLICATION;APPROVE
7976;1259;04.03.2023 11:39;FULL_APPLICATION;DECLINE
8008;1260;04.03.2023 11:40;SHORT_APPLICATION;DECLINE
7985;1261;04.03.2023 11:40;FULL_APPLICATION;DECLINE
7998;1262;04.03.2023 11:40;FULL_APPLICATION;DECLINE
7983;1263;04.03.2023 11:40;FULL_APPLICATION;DECLINE
8009;1264;04.03.2023 11:41;SHORT_APPLICATION;NEXT
7978;1265;04.03.2023 11:41;FULL_APPLICATION;DECLINE
8010;1266;04.03.2023 11:42;SHORT_APPLICATION;NEXT
8011;1267;04.03.2023 11:43;SHORT_APPLICATION;NEXT
8012;1268;04.03.2023 11:44;SHORT_APPLICATION;NEXT
7975;1269;04.03.2023 11:44;FULL_APPLICATION;DECLINE
8013;1270;04.03.2023 11:45;SHORT_APPLICATION;NEXT
7993;1271;04.03.2023 11:45;FULL_APPLICATION;APPROVE
8014;1272;04.03.2023 11:46;SHORT_APPLICATION;NEXT
7989;1273;04.03.2023 11:46;FULL_APPLICATION;DECLINE
8015;1274;04.03.2023 11:47;SHORT_APPLICATION;NEXT
7992;1275;04.03.2023 11:47;FULL_APPLICATION;APPROVE
7972;1276;04.03.2023 11:47;FULL_APPLICATION;DECLINE
8016;1277;04.03.2023 11:48;SHORT_APPLICATION;NEXT
8017;1278;04.03.2023 11:49;SHORT_APPLICATION;NEXT
8002;1279;04.03.2023 11:49;FULL_APPLICATION;DECLINE
8018;1280;04.03.2023 11:50;SHORT_APPLICATION;NEXT
7988;1281;04.03.2023 11:50;FULL_APPLICATION;DECLINE
8019;1282;04.03.2023 11:51;SHORT_APPLICATION;NEXT
8004;1283;04.03.2023 11:51;FULL_APPLICATION;APPROVE
8020;1284;04.03.2023 11:52;SHORT_APPLICATION;NEXT
8013;1285;04.03.2023 11:52;FULL_APPLICATION;DECLINE
8016;1286;04.03.2023 11:52;FULL_APPLICATION;DECLINE
8005;1287;04.03.2023 11:52;FULL_APPLICATION;APPROVE
8021;1288;04.03.2023 11:53;SHORT_APPLICATION;NEXT
8022;1289;04.03.2023 11:54;SHORT_APPLICATION;NEXT
8023;1290;04.03.2023 11:55;SHORT_APPLICATION;DECLINE
7980;1291;04.03.2023 11:55;FULL_APPLICATION;APPROVE
8024;1292;04.03.2023 11:56;SHORT_APPLICATION;NEXT
8025;1293;04.03.2023 11:57;SHORT_APPLICATION;NEXT
8014;1294;04.03.2023 11:57;FULL_APPLICATION;APPROVE
8026;1295;04.03.2023 11:58;SHORT_APPLICATION;NEXT
8027;1296;04.03.2023 11:59;SHORT_APPLICATION;NEXT
7991;1297;04.03.2023 11:59;FULL_APPLICATION;APPROVE
8028;1298;04.03.2023 12:00;SHORT_APPLICATION;NEXT
8029;1299;04.03.2023 12:01;SHORT_APPLICATION;NEXT
7996;1300;04.03.2023 12:01;FULL_APPLICATION;DECLINE
8018;1301;04.03.2023 12:01;FULL_APPLICATION;APPROVE
8001;1302;04.03.2023 12:01;FULL_APPLICATION;APPROVE
8030;1303;04.03.2023 12:02;SHORT_APPLICATION;NEXT
8022;1304;04.03.2023 12:02;FULL_APPLICATION;DECLINE
8031;1305;04.03.2023 12:03;SHORT_APPLICATION;DECLINE
8032;1306;04.03.2023 12:04;SHORT_APPLICATION;NEXT
7999;1307;04.03.2023 12:04;FULL_APPLICATION;DECLINE
8033;1308;04.03.2023 12:05;SHORT_APPLICATION;DECLINE
8034;1309;04.03.2023 12:06;SHORT_APPLICATION;NEXT
8020;1310;04.03.2023 12:06;FULL_APPLICATION;DECLINE
8000;1311;04.03.2023 12:06;FULL_APPLICATION;DECLINE
8035;1312;04.03.2023 12:07;SHORT_APPLICATION;NEXT
8017;1313;04.03.2023 12:07;FULL_APPLICATION;DECLINE
7994;1314;04.03.2023 12:07;FULL_APPLICATION;DECLINE
8036;1315;04.03.2023 12:08;SHORT_APPLICATION;NEXT
8037;1316;04.03.2023 12:09;SHORT_APPLICATION;NEXT
8010;1317;04.03.2023 12:09;FULL_APPLICATION;DECLINE
8038;1318;04.03.2023 12:10;SHORT_APPLICATION;NEXT
8024;1319;04.03.2023 12:10;FULL_APPLICATION;DECLINE
8039;1320;04.03.2023 12:11;SHORT_APPLICATION;NEXT
8032;1321;04.03.2023 12:11;FULL_APPLICATION;DECLINE
8040;1322;04.03.2023 12:12;SHORT_APPLICATION;NEXT
8026;1323;04.03.2023 12:12;FULL_APPLICATION;DECLINE
8025;1324;04.03.2023 12:12;FULL_APPLICATION;DECLINE
8041;1325;04.03.2023 12:13;SHORT_APPLICATION;NEXT
8042;1326;04.03.2023 12:14;SHORT_APPLICATION;NEXT
8019;1327;04.03.2023 12:14;FULL_APPLICATION;DECLINE
8012;1328;04.03.2023 12:14;FULL_APPLICATION;DECLINE
8043;1329;04.03.2023 12:15;SHORT_APPLICATION;NEXT
8044;1330;04.03.2023 12:16;SHORT_APPLICATION;NEXT
8034;1331;04.03.2023 12:16;FULL_APPLICATION;APPROVE
8040;1332;04.03.2023 12:16;FULL_APPLICATION;DECLINE
8045;1333;04.03.2023 12:17;SHORT_APPLICATION;NEXT
8011;1334;04.03.2023 12:17;FULL_APPLICATION;DECLINE
8027;1335;04.03.2023 12:17;FULL_APPLICATION;DECLINE
8007;1336;04.03.2023 12:17;FULL_APPLICATION;DECLINE
8046;1337;04.03.2023 12:18;SHORT_APPLICATION;DECLINE
8029;1338;04.03.2023 12:18;FULL_APPLICATION;DECLINE
8006;1339;04.03.2023 12:18;FULL_APPLICATION;DECLINE
8028;1340;04.03.2023 12:18;FULL_APPLICATION;DECLINE
8047;1341;04.03.2023 12:19;SHORT_APPLICATION;DECLINE
8039;1342;04.03.2023 12:19;FULL_APPLICATION;DECLINE
8009;1343;04.03.2023 12:19;FULL_APPLICATION;APPROVE
8048;1344;04.03.2023 12:20;SHORT_APPLICATION;NEXT
8049;1345;04.03.2023 12:21;SHORT_APPLICATION;DECLINE
8050;1346;04.03.2023 12:22;SHORT_APPLICATION;NEXT
8051;1347;04.03.2023 12:23;SHORT_APPLICATION;DECLINE
8043;1348;04.03.2023 12:23;FULL_APPLICATION;DECLINE
8052;1349;04.03.2023 12:24;SHORT_APPLICATION;NEXT
8053;1350;04.03.2023 12:25;SHORT_APPLICATION;NEXT
8054;1351;04.03.2023 12:26;SHORT_APPLICATION;NEXT
8055;1352;04.03.2023 12:27;SHORT_APPLICATION;DECLINE
8056;1353;04.03.2023 12:28;SHORT_APPLICATION;NEXT
8057;1354;04.03.2023 12:29;SHORT_APPLICATION;NEXT
8021;1355;04.03.2023 12:29;FULL_APPLICATION;APPROVE
8058;1356;04.03.2023 12:30;SHORT_APPLICATION;NEXT
8015;1357;04.03.2023 12:30;FULL_APPLICATION;APPROVE
8059;1358;04.03.2023 12:31;SHORT_APPLICATION;NEXT
8041;1359;04.03.2023 12:31;FULL_APPLICATION;DECLINE
8057;1360;04.03.2023 12:31;FULL_APPLICATION;APPROVE
8060;1361;04.03.2023 12:32;SHORT_APPLICATION;NEXT
8037;1362;04.03.2023 12:32;FULL_APPLICATION;DECLINE
8052;1363;04.03.2023 12:32;FULL_APPLICATION;DECLINE
8061;1364;04.03.2023 12:33;SHORT_APPLICATION;NEXT
8062;1365;04.03.2023 12:34;SHORT_APPLICATION;NEXT
8063;1366;04.03.2023 12:35;SHORT_APPLICATION;NEXT
8048;1367;04.03.2023 12:35;FULL_APPLICATION;DECLINE
8064;1368;04.03.2023 12:36;SHORT_APPLICATION;NEXT
8030;1369;04.03.2023 12:36;FULL_APPLICATION;DECLINE
8036;1370;04.03.2023 12:36;FULL_APPLICATION;DECLINE
8065;1371;04.03.2023 12:37;SHORT_APPLICATION;DECLINE
8066;1372;04.03.2023 12:38;SHORT_APPLICATION;NEXT
8067;1373;04.03.2023 12:39;SHORT_APPLICATION;NEXT
8042;1374;04.03.2023 12:39;FULL_APPLICATION;APPROVE
8068;1375;04.03.2023 12:40;SHORT_APPLICATION;NEXT
8061;1376;04.03.2023 12:40;FULL_APPLICATION;DECLINE
8069;1377;04.03.2023 12:41;SHORT_APPLICATION;NEXT
8038;1378;04.03.2023 12:41;FULL_APPLICATION;APPROVE
8070;1379;04.03.2023 12:42;SHORT_APPLICATION;NEXT
8071;1380;04.03.2023 12:43;SHORT_APPLICATION;NEXT
8072;1381;04.03.2023 12:44;SHORT_APPLICATION;NEXT
8073;1382;04.03.2023 12:45;SHORT_APPLICATION;NEXT
8062;1383;04.03.2023 12:45;FULL_APPLICATION;DECLINE
8074;1384;04.03.2023 12:46;SHORT_APPLICATION;NEXT
8056;1385;04.03.2023 12:46;FULL_APPLICATION;DECLINE
8075;1386;04.03.2023 12:47;SHORT_APPLICATION;NEXT
8076;1387;04.03.2023 12:48;SHORT_APPLICATION;DECLINE
8035;1388;04.03.2023 12:48;FULL_APPLICATION;DECLINE
8077;1389;04.03.2023 12:49;SHORT_APPLICATION;NEXT
8078;1390;04.03.2023 12:50;SHORT_APPLICATION;DECLINE
8050;1391;04.03.2023 12:50;FULL_APPLICATION;DECLINE
8053;1392;04.03.2023 12:50;FULL_APPLICATION;APPROVE
8079;1393;04.03.2023 12:51;SHORT_APPLICATION;NEXT
8080;1394;04.03.2023 12:52;SHORT_APPLICATION;NEXT
8081;1395;04.03.2023 12:53;SHORT_APPLICATION;NEXT
8044;1396;04.03.2023 12:53;FULL_APPLICATION;DECLINE
8082;1397;04.03.2023 12:54;SHORT_APPLICATION;NEXT
8083;1398;04.03.2023 12:55;SHORT_APPLICATION;NEXT
8066;1399;04.03.2023 12:55;FULL_APPLICATION;APPROVE
8082;1400;04.03.2023 12:55;FULL_APPLICATION;APPROVE
8045;1401;04.03.2023 12:55;FULL_APPLICATION;DECLINE
8084;1402;04.03.2023 12:56;SHORT_APPLICATION;NEXT
8064;1403;04.03.2023 12:56;FULL_APPLICATION;APPROVE
8085;1404;04.03.2023 12:57;SHORT_APPLICATION;NEXT
8077;1405;04.03.2023 12:57;FULL_APPLICATION;DECLINE
8086;1406;04.03.2023 12:58;SHORT_APPLICATION;NEXT
8087;1407;04.03.2023 12:59;SHORT_APPLICATION;NEXT
8054;1408;04.03.2023 12:59;FULL_APPLICATION;APPROVE
8059;1409;04.03.2023 12:59;FULL_APPLICATION;DECLINE
8088;1410;04.03.2023 13:00;SHORT_APPLICATION;NEXT
8086;1411;04.03.2023 13:00;FULL_APPLICATION;APPROVE
8089;1412;04.03.2023 13:01;SHORT_APPLICATION;NEXT
8084;1413;04.03.2023 13:01;FULL_APPLICATION;DECLINE
8090;1414;04.03.2023 13:02;SHORT_APPLICATION;DECLINE
8080;1415;04.03.2023 13:02;FULL_APPLICATION;DECLINE
8073;1416;04.03.2023 13:02;FULL_APPLICATION;DECLINE
8091;1417;04.03.2023 13:03;SHORT_APPLICATION;NEXT
8068;1418;04.03.2023 13:03;FULL_APPLICATION;DECLINE
8081;1419;04.03.2023 13:03;FULL_APPLICATION;APPROVE
8092;1420;04.03.2023 13:04;SHORT_APPLICATION;NEXT
8093;1421;04.03.2023 13:05;SHORT_APPLICATION;NEXT
8094;1422;04.03.2023 13:06;SHORT_APPLICATION;NEXT
8060;1423;04.03.2023 13:06;FULL_APPLICATION;DECLINE
8095;1424;04.03.2023 13:07;SHORT_APPLICATION;NEXT
8096;1425;04.03.2023 13:08;SHORT_APPLICATION;DECLINE
8097;1426;04.03.2023 13:09;SHORT_APPLICATION;NEXT
8063;1427;04.03.2023 13:09;FULL_APPLICATION;DECLINE
8098;1428;04.03.2023 13:10;SHORT_APPLICATION;NEXT
8099;1429;04.03.2023 13:11;SHORT_APPLICATION;NEXT
8100;1430;04.03.2023 13:12;SHORT_APPLICATION;NEXT
8070;1431;04.03.2023 13:12;FULL_APPLICATION;APPROVE
8092;1432;04.03.2023 13:12;FULL_APPLICATION;APPROVE
8101;1433;04.03.2023 13:13;SHORT_APPLICATION;NEXT
8058;1434;04.03.2023 13:13;FULL_APPLICATION;APPROVE
8102;1435;04.03.2023 13:14;SHORT_APPLICATION;NEXT
8103;1436;04.03.2023 13:15;SHORT_APPLICATION;NEXT
8104;1437;04.03.2023 13:16;SHORT_APPLICATION;NEXT
8083;1438;04.03.2023 13:16;FULL_APPLICATION;DECLINE
8105;1439;04.03.2023 13:17;SHORT_APPLICATION;NEXT
8071;1440;04.03.2023 13:17;FULL_APPLICATION;DECLINE
8087;1441;04.03.2023 13:17;FULL_APPLICATION;DECLINE
8106;1442;04.03.2023 13:18;SHORT_APPLICATION;NEXT
8104;1443;04.03.2023 13:18;FULL_APPLICATION;DECLINE
8107;1444;04.03.2023 13:19;SHORT_APPLICATION;NEXT
8067;1445;04.03.2023 13:19;FULL_APPLICATION;DECLINE
8102;1446;04.03.2023 13:19;FULL_APPLICATION;APPROVE
8108;1447;04.03.2023 13:20;SHORT_APPLICATION;NEXT
8109;1448;04.03.2023 13:21;SHORT_APPLICATION;NEXT
8089;1449;04.03.2023 13:21;FULL_APPLICATION;APPROVE
8072;1450;04.03.2023 13:21;FULL_APPLICATION;APPROVE
8110;1451;04.03.2023 13:22;SHORT_APPLICATION;DECLINE
8074;1452;04.03.2023 13:22;FULL_APPLICATION;DECLINE
8109;1453;04.03.2023 13:22;FULL_APPLICATION;DECLINE
8111;1454;04.03.2023 13:23;SHORT_APPLICATION;DECLINE
8100;1455;04.03.2023 13:23;FULL_APPLICATION;APPROVE
8112;1456;04.03.2023 13:24;SHORT_APPLICATION;DECLINE
8069;1457;04.03.2023 13:24;FULL_APPLICATION;DECLINE
8113;1458;04.03.2023 13:25;SHORT_APPLICATION;DECLINE
8114;1459;04.03.2023 13:26;SHORT_APPLICATION;NEXT
8099;1460;04.03.2023 13:26;FULL_APPLICATION;DECLINE
8115;1461;04.03.2023 13:27;SHORT_APPLICATION;NEXT
8085;1462;04.03.2023 13:27;FULL_APPLICATION;DECLINE
8075;1463;04.03.2023 13:27;FULL_APPLICATION;DECLINE
8097;1464;04.03.2023 13:27;FULL_APPLICATION;DECLINE
