application_id;spr_features_id;create_date;request_type;status
8116;1465;04.03.2023 13:28;SHORT_APPLICATION;NEXT
8079;1466;04.03.2023 13:28;FULL_APPLICATION;DECLINE
8098;1467;04.03.2023 13:28;FULL_APPLICATION;DECLINE
8117;1468;04.03.2023 13:29;SHORT_APPLICATION;DECLINE
8118;1469;04.03.2023 13:30;SHORT_APPLICATION;NEXT
8119;1470;04.03.2023 13:31;SHORT_APPLICATION;NEXT
8120;1471;04.03.2023 13:32;SHORT_APPLICATION;DECLINE
8121;1472;04.03.2023 13:33;SHORT_APPLICATION;NEXT
8106;1473;04.03.2023 13:33;FULL_APPLICATION;DECLINE
8122;1474;04.03.2023 13:34;SHORT_APPLICATION;NEXT
8107;1475;04.03.2023 13:34;FULL_APPLICATION;APPROVE
8123;1476;04.03.2023 13:35;SHORT_APPLICATION;NEXT
8093;1477;04.03.2023 13:35;FULL_APPLICATION;DECLINE
8122;1478;04.03.2023 13:35;FULL_APPLICATION;APPROVE
8124;1479;04.03.2023 13:36;SHORT_APPLICATION;DECLINE
8114;1480;04.03.2023 13:36;FULL_APPLICATION;DECLINE
8125;1481;04.03.2023 13:37;SHORT_APPLICATION;NEXT
8091;1482;04.03.2023 13:37;FULL_APPLICATION;DECLINE
8123;1483;04.03.2023 13:37;FULL_APPLICATION;DECLINE
8126;1484;04.03.2023 13:38;SHORT_APPLICATION;NEXT
8127;1485;04.03.2023 13:39;SHORT_APPLICATION;DECLINE
8128;1486;04.03.2023 13:40;SHORT_APPLICATION;NEXT
8094;1487;04.03.2023 13:40;FULL_APPLICATION;DECLINE
8129;1488;04.03.2023 13:41;SHORT_APPLICATION;NEXT
8130;1489;04.03.2023 13:42;SHORT_APPLICATION;NEXT
8125;1490;04.03.2023 13:42;FULL_APPLICATION;APPROVE
8131;1491;04.03.2023 13:43;SHORT_APPLICATION;NEXT
8088;1492;04.03.2023 13:43;FULL_APPLICATION;APPROVE
8101;1493;04.03.2023 13:43;FULL_APPLICATION;DECLINE
8132;1494;04.03.2023 13:44;SHORT_APPLICATION;DECLINE
8133;1495;04.03.2023 13:45;SHORT_APPLICATION;NEXT
8116;1496;04.03.2023 13:45;FULL_APPLICATION;APPROVE
8134;1497;04.03.2023 13:46;SHORT_APPLICATION;NEXT
8103;1498;04.03.2023 13:46;FULL_APPLICATION;DECLINE
8135;1499;04.03.2023 13:47;SHORT_APPLICATION;DECLINE
8095;1500;04.03.2023 13:47;FULL_APPLICATION;DECLINE
8136;1501;04.03.2023 13:48;SHORT_APPLICATION;NEXT
8137;1502;04.03.2023 13:49;SHORT_APPLICATION;NEXT
8138;1503;04.03.2023 13:50;SHORT_APPLICATION;NEXT
8139;1504;04.03.2023 13:51;SHORT_APPLICATION;NEXT
8140;1505;04.03.2023 13:52;SHORT_APPLICATION;NEXT
8141;1506;04.03.2023 13:53;SHORT_APPLICATION;NEXT
8105;1507;04.03.2023 13:53;FULL_APPLICATION;APPROVE
8142;1508;04.03.2023 13:54;SHORT_APPLICATION;DECLINE
8108;1509;04.03.2023 13:54;FULL_APPLICATION;DECLINE
8143;1510;04.03.2023 13:55;SHORT_APPLICATION;DECLINE
8144;1511;04.03.2023 13:56;SHORT_APPLICATION;NEXT
8145;1512;04.03.2023 13:57;SHORT_APPLICATION;NEXT
8115;1513;04.03.2023 13:57;FULL_APPLICATION;DECLINE
8118;1514;04.03.2023 13:57;FULL_APPLICATION;DECLINE
8146;1515;04.03.2023 13:58;SHORT_APPLICATION;DECLINE
8147;1516;04.03.2023 13:59;SHORT_APPLICATION;NEXT
8133;1517;04.03.2023 13:59;FULL_APPLICATION;DECLINE
8148;1518;04.03.2023 14:00;SHORT_APPLICATION;NEXT
8149;1519;04.03.2023 14:01;SHORT_APPLICATION;NEXT
8150;1520;04.03.2023 14:02;SHORT_APPLICATION;NEXT
8151;1521;04.03.2023 14:03;SHORT_APPLICATION;NEXT
8139;1522;04.03.2023 14:03;FULL_APPLICATION;DECLINE
8152;1523;04.03.2023 14:04;SHORT_APPLICATION;NEXT
8153;1524;04.03.2023 14:05;SHORT_APPLICATION;NEXT
8126;1525;04.03.2023 14:05;FULL_APPLICATION;DECLINE
8128;1526;04.03.2023 14:05;FULL_APPLICATION;DECLINE
8154;1527;04.03.2023 14:06;SHORT_APPLICATION;NEXT
8134;1528;04.03.2023 14:06;FULL_APPLICATION;DECLINE
8155;1529;04.03.2023 14:07;SHORT_APPLICATION;NEXT
8145;1530;04.03.2023 14:07;FULL_APPLICATION;APPROVE
8156;1531;04.03.2023 14:08;SHORT_APPLICATION;DECLINE
8157;1532;04.03.2023 14:09;SHORT_APPLICATION;NEXT
8130;1533;04.03.2023 14:09;FULL_APPLICATION;DECLINE
8152;1534;04.03.2023 14:09;FULL_APPLICATION;APPROVE
8158;1535;04.03.2023 14:10;SHORT_APPLICATION;NEXT
8159;1536;04.03.2023 14:11;SHORT_APPLICATION;NEXT
8136;1537;04.03.2023 14:11;FULL_APPLICATION;DECLINE
8129;1538;04.03.2023 14:11;FULL_APPLICATION;DECLINE
8160;1539;04.03.2023 14:12;SHORT_APPLICATION;NEXT
8161;1540;04.03.2023 14:13;SHORT_APPLICATION;NEXT
8140;1541;04.03.2023 14:13;FULL_APPLICATION;DECLINE
8159;1542;04.03.2023 14:13;FULL_APPLICATION;APPROVE
8162;1543;04.03.2023 14:14;SHORT_APPLICATION;NEXT
8119;1544;04.03.2023 14:14;FULL_APPLICATION;DECLINE
8138;1545;04.03.2023 14:14;FULL_APPLICATION;DECLINE
8131;1546;04.03.2023 14:14;FULL_APPLICATION;DECLINE
8121;1547;04.03.2023 14:14;FULL_APPLICATION;DECLINE
8163;1548;04.03.2023 14:15;SHORT_APPLICATION;NEXT
8149;1549;04.03.2023 14:15;FULL_APPLICATION;APPROVE
8164;1550;04.03.2023 14:16;SHORT_APPLICATION;NEXT
8154;1551;04.03.2023 14:16;FULL_APPLICATION;DECLINE
8165;1552;04.03.2023 14:17;SHORT_APPLICATION;NEXT
8151;1553;04.03.2023 14:17;FULL_APPLICATION;DECLINE
8166;1554;04.03.2023 14:18;SHORT_APPLICATION;NEXT
8167;1555;04.03.2023 14:19;SHORT_APPLICATION;NEXT
8157;1556;04.03.2023 14:19;FULL_APPLICATION;DECLINE
8137;1557;04.03.2023 14:19;FULL_APPLICATION;APPROVE
8150;1558;04.03.2023 14:19;FULL_APPLICATION;APPROVE
8168;1559;04.03.2023 14:20;SHORT_APPLICATION;NEXT
8169;1560;04.03.2023 14:21;SHORT_APPLICATION;DECLINE
8158;1561;04.03.2023 14:21;FULL_APPLICATION;DECLINE
8170;1562;04.03.2023 14:22;SHORT_APPLICATION;DECLINE
8171;1563;04.03.2023 14:23;SHORT_APPLICATION;NEXT
8148;1564;04.03.2023 14:23;FULL_APPLICATION;APPROVE
8172;1565;04.03.2023 14:24;SHORT_APPLICATION;NEXT
8173;1566;04.03.2023 14:25;SHORT_APPLICATION;NEXT
8174;1567;04.03.2023 14:26;SHORT_APPLICATION;DECLINE
8175;1568;04.03.2023 14:27;SHORT_APPLICATION;DECLINE
8144;1569;04.03.2023 14:27;FULL_APPLICATION;APPROVE
8176;1570;04.03.2023 14:28;SHORT_APPLICATION;NEXT
8177;1571;04.03.2023 14:29;SHORT_APPLICATION;NEXT
8141;1572;04.03.2023 14:29;FULL_APPLICATION;DECLINE
8178;1573;04.03.2023 14:30;SHORT_APPLICATION;NEXT
8167;1574;04.03.2023 14:30;FULL_APPLICATION;DECLINE
8179;1575;04.03.2023 14:31;SHORT_APPLICATION;NEXT
8180;1576;04.03.2023 14:32;SHORT_APPLICATION;NEXT
8172;1577;04.03.2023 14:32;FULL_APPLICATION;DECLINE
8181;1578;04.03.2023 14:33;SHORT_APPLICATION;DECLINE
8177;1579;04.03.2023 14:33;FULL_APPLICATION;APPROVE
8182;1580;04.03.2023 14:34;SHORT_APPLICATION;NEXT
8161;1581;04.03.2023 14:34;FULL_APPLICATION;APPROVE
8183;1582;04.03.2023 14:35;SHORT_APPLICATION;NEXT
8184;1583;04.03.2023 14:36;SHORT_APPLICATION;NEXT
8185;1584;04.03.2023 14:37;SHORT_APPLICATION;NEXT
8147;1585;04.03.2023 14:37;FULL_APPLICATION;DECLINE
8186;1586;04.03.2023 14:38;SHORT_APPLICATION;DECLINE
8182;1587;04.03.2023 14:38;FULL_APPLICATION;DECLINE
8171;1588;04.03.2023 14:38;FULL_APPLICATION;DECLINE
8187;1589;04.03.2023 14:39;SHORT_APPLICATION;NEXT
8188;1590;04.03.2023 14:40;SHORT_APPLICATION;NEXT
8189;1591;04.03.2023 14:41;SHORT_APPLICATION;DECLINE
8164;1592;04.03.2023 14:41;FULL_APPLICATION;DECLINE
8190;1593;04.03.2023 14:42;SHORT_APPLICATION;NEXT
8191;1594;04.03.2023 14:43;SHORT_APPLICATION;NEXT
8155;1595;04.03.2023 14:43;FULL_APPLICATION;DECLINE
8153;1596;04.03.2023 14:43;FULL_APPLICATION;DECLINE
8192;1597;04.03.2023 14:44;SHORT_APPLICATION;DECLINE
8193;1598;04.03.2023 14:45;SHORT_APPLICATION;DECLINE
8194;1599;04.03.2023 14:46;SHORT_APPLICATION;NEXT
8190;1600;04.03.2023 14:46;FULL_APPLICATION;DECLINE
8160;1601;04.03.2023 14:46;FULL_APPLICATION;DECLINE
8195;1602;04.03.2023 14:47;SHORT_APPLICATION;NEXT
8196;1603;04.03.2023 14:48;SHORT_APPLICATION;NEXT
8165;1604;04.03.2023 14:48;FULL_APPLICATION;APPROVE
8197;1605;04.03.2023 14:49;SHORT_APPLICATION;NEXT
8173;1606;04.03.2023 14:49;FULL_APPLICATION;DECLINE
8198;1607;04.03.2023 14:50;SHORT_APPLICATION;NEXT
8199;1608;04.03.2023 14:51;SHORT_APPLICATION;DECLINE
8163;1609;04.03.2023 14:51;FULL_APPLICATION;DECLINE
8179;1610;04.03.2023 14:51;FULL_APPLICATION;APPROVE
8200;1611;04.03.2023 14:52;SHORT_APPLICATION;NEXT
8180;1612;04.03.2023 14:52;FULL_APPLICATION;APPROVE
8201;1613;04.03.2023 14:53;SHORT_APPLICATION;NEXT
8200;1614;04.03.2023 14:53;FULL_APPLICATION;DECLINE
8202;1615;04.03.2023 14:54;SHORT_APPLICATION;DECLINE
8166;1616;04.03.2023 14:54;FULL_APPLICATION;DECLINE
8162;1617;04.03.2023 14:54;FULL_APPLICATION;DECLINE
8203;1618;04.03.2023 14:55;SHORT_APPLICATION;DECLINE
8204;1619;04.03.2023 14:56;SHORT_APPLICATION;NEXT
8176;1620;04.03.2023 14:56;FULL_APPLICATION;DECLINE
8205;1621;04.03.2023 14:57;SHORT_APPLICATION;NEXT
8195;1622;04.03.2023 14:57;FULL_APPLICATION;APPROVE
8206;1623;04.03.2023 14:58;SHORT_APPLICATION;NEXT
8188;1624;04.03.2023 14:58;FULL_APPLICATION;DECLINE
8191;1625;04.03.2023 14:58;FULL_APPLICATION;DECLINE
8207;1626;04.03.2023 14:59;SHORT_APPLICATION;DECLINE
8208;1627;04.03.2023 15:00;SHORT_APPLICATION;DECLINE
8185;1628;04.03.2023 15:00;FULL_APPLICATION;DECLINE
8209;1629;04.03.2023 15:01;SHORT_APPLICATION;NEXT
8168;1630;04.03.2023 15:01;FULL_APPLICATION;DECLINE
8184;1631;04.03.2023 15:01;FULL_APPLICATION;DECLINE
8210;1632;04.03.2023 15:02;SHORT_APPLICATION;NEXT
8211;1633;04.03.2023 15:03;SHORT_APPLICATION;NEXT
8178;1634;04.03.2023 15:03;FULL_APPLICATION;APPROVE
8212;1635;04.03.2023 15:04;SHORT_APPLICATION;DECLINE
8198;1636;04.03.2023 15:04;FULL_APPLICATION;DECLINE
8204;1637;04.03.2023 15:04;FULL_APPLICATION;DECLINE
8213;1638;04.03.2023 15:05;SHORT_APPLICATION;NEXT
8214;1639;04.03.2023 15:06;SHORT_APPLICATION;DECLINE
8197;1640;04.03.2023 15:06;FULL_APPLICATION;DECLINE
8215;1641;04.03.2023 15:07;SHORT_APPLICATION;NEXT
8210;1642;04.03.2023 15:07;FULL_APPLICATION;APPROVE
8216;1643;04.03.2023 15:08;SHORT_APPLICATION;NEXT
8217;1644;04.03.2023 15:09;SHORT_APPLICATION;DECLINE
8218;1645;04.03.2023 15:10;SHORT_APPLICATION;NEXT
8219;1646;04.03.2023 15:11;SHORT_APPLICATION;NEXT
8194;1647;04.03.2023 15:11;FULL_APPLICATION;DECLINE
8220;1648;04.03.2023 15:12;SHORT_APPLICATION;NEXT
8221;1649;04.03.2023 15:13;SHORT_APPLICATION;NEXT
8183;1650;04.03.2023 15:13;FULL_APPLICATION;APPROVE
8196;1651;04.03.2023 15:13;FULL_APPLICATION;APPROVE
8222;1652;04.03.2023 15:14;SHORT_APPLICATION;NEXT
8223;1653;04.03.2023 15:15;SHORT_APPLICATION;NEXT
8224;1654;04.03.2023 15:16;SHORT_APPLICATION;NEXT
8206;1655;04.03.2023 15:16;FULL_APPLICATION;DECLINE
8225;1656;04.03.2023 15:17;SHORT_APPLICATION;NEXT
8226;1657;04.03.2023 15:18;SHORT_APPLICATION;DECLINE
8227;1658;04.03.2023 15:19;SHORT_APPLICATION;NEXT
8220;1659;04.03.2023 15:19;FULL_APPLICATION;DECLINE
8228;1660;04.03.2023 15:20;SHORT_APPLICATION;NEXT
8187;1661;04.03.2023 15:20;FULL_APPLICATION;DECLINE
8229;1662;04.03.2023 15:21;SHORT_APPLICATION;NEXT
8230;1663;04.03.2023 15:22;SHORT_APPLICATION;NEXT
8219;1664;04.03.2023 15:22;FULL_APPLICATION;DECLINE
8231;1665;04.03.2023 15:23;SHORT_APPLICATION;NEXT
8232;1666;04.03.2023 15:24;SHORT_APPLICATION;DECLINE
8228;1667;04.03.2023 15:24;FULL_APPLICATION;DECLINE
8211;1668;04.03.2023 15:24;FULL_APPLICATION;DECLINE
8233;1669;04.03.2023 15:25;SHORT_APPLICATION;NEXT
8216;1670;04.03.2023 15:25;FULL_APPLICATION;DECLINE
8215;1671;04.03.2023 15:25;FULL_APPLICATION;DECLINE
8234;1672;04.03.2023 15:26;SHORT_APPLICATION;NEXT
8235;1673;04.03.2023 15:27;SHORT_APPLICATION;NEXT
8218;1674;04.03.2023 15:27;FULL_APPLICATION;DECLINE
8201;1675;04.03.2023 15:27;FULL_APPLICATION;DECLINE
8236;1676;04.03.2023 15:28;SHORT_APPLICATION;NEXT
8209;1677;04.03.2023 15:28;FULL_APPLICATION;APPROVE
8237;1678;04.03.2023 15:29;SHORT_APPLICATION;NEXT
8227;1679;04.03.2023 15:29;FULL_APPLICATION;DECLINE
8222;1680;04.03.2023 15:29;FULL_APPLICATION;DECLINE
8238;1681;04.03.2023 15:30;SHORT_APPLICATION;NEXT
8233;1682;04.03.2023 15:30;FULL_APPLICATION;DECLINE
8239;1683;04.03.2023 15:31;SHORT_APPLICATION;DECLINE
8205;1684;04.03.2023 15:31;FULL_APPLICATION;APPROVE
8240;1685;04.03.2023 15:32;SHORT_APPLICATION;NEXT
8213;1686;04.03.2023 15:32;FULL_APPLICATION;DECLINE
8241;1687;04.03.2023 15:33;SHORT_APPLICATION;NEXT
8242;1688;04.03.2023 15:34;SHORT_APPLICATION;NEXT
8243;1689;04.03.2023 15:35;SHORT_APPLICATION;NEXT
8235;1690;04.03.2023 15:35;FULL_APPLICATION;DECLINE
8225;1691;04.03.2023 15:35;FULL_APPLICATION;APPROVE
8244;1692;04.03.2023 15:36;SHORT_APPLICATION;NEXT
8245;1693;04.03.2023 15:37;SHORT_APPLICATION;DECLINE
8246;1694;04.03.2023 15:38;SHORT_APPLICATION;NEXT
8247;1695;04.03.2023 15:39;SHORT_APPLICATION;NEXT
8248;1696;04.03.2023 15:40;SHORT_APPLICATION;NEXT
8249;1697;04.03.2023 15:41;SHORT_APPLICATION;NEXT
8221;1698;04.03.2023 15:41;FULL_APPLICATION;DECLINE
8250;1699;04.03.2023 15:42;SHORT_APPLICATION;DECLINE
8251;1700;04.03.2023 15:43;SHORT_APPLICATION;NEXT
8231;1701;04.03.2023 15:43;FULL_APPLICATION;DECLINE
8234;1702;04.03.2023 15:43;FULL_APPLICATION;APPROVE
8237;1703;04.03.2023 15:43;FULL_APPLICATION;DECLINE
8252;1704;04.03.2023 15:44;SHORT_APPLICATION;NEXT
8253;1705;04.03.2023 15:45;SHORT_APPLICATION;NEXT
8254;1706;04.03.2023 15:46;SHORT_APPLICATION;NEXT
8255;1707;04.03.2023 15:47;SHORT_APPLICATION;NEXT
8256;1708;04.03.2023 15:48;SHORT_APPLICATION;NEXT
8251;1709;04.03.2023 15:48;FULL_APPLICATION;DECLINE
8257;1710;04.03.2023 15:49;SHORT_APPLICATION;DECLINE
8258;1711;04.03.2023 15:50;SHORT_APPLICATION;NEXT
8230;1712;04.03.2023 15:50;FULL_APPLICATION;APPROVE
8259;1713;04.03.2023 15:51;SHORT_APPLICATION;NEXT
8260;1714;04.03.2023 15:52;SHORT_APPLICATION;NEXT
8224;1715;04.03.2023 15:52;FULL_APPLICATION;DECLINE
8261;1716;04.03.2023 15:53;SHORT_APPLICATION;NEXT
8243;1717;04.03.2023 15:53;FULL_APPLICATION;DECLINE
8262;1718;04.03.2023 15:54;SHORT_APPLICATION;NEXT
8229;1719;04.03.2023 15:54;FULL_APPLICATION;APPROVE
8263;1720;04.03.2023 15:55;SHORT_APPLICATION;DECLINE
8264;1721;04.03.2023 15:56;SHORT_APPLICATION;NEXT
8240;1722;04.03.2023 15:56;FULL_APPLICATION;DECLINE
8223;1723;04.03.2023 15:56;FULL_APPLICATION;DECLINE
8265;1724;04.03.2023 15:57;SHORT_APPLICATION;NEXT
8238;1725;04.03.2023 15:57;FULL_APPLICATION;APPROVE
8266;1726;04.03.2023 15:58;SHORT_APPLICATION;NEXT
8236;1727;04.03.2023 15:58;FULL_APPLICATION;DECLINE
8267;1728;04.03.2023 15:59;SHORT_APPLICATION;NEXT
8262;1729;04.03.2023 15:59;FULL_APPLICATION;DECLINE
8268;1730;04.03.2023 16:00;SHORT_APPLICATION;DECLINE
8241;1731;04.03.2023 16:00;FULL_APPLICATION;DECLINE
8247;1732;04.03.2023 16:00;FULL_APPLICATION;DECLINE
8269;1733;04.03.2023 16:01;SHORT_APPLICATION;DECLINE
8270;1734;04.03.2023 16:02;SHORT_APPLICATION;NEXT
8271;1735;04.03.2023 16:03;SHORT_APPLICATION;NEXT
8272;1736;04.03.2023 16:04;SHORT_APPLICATION;NEXT
8273;1737;04.03.2023 16:05;SHORT_APPLICATION;NEXT
8242;1738;04.03.2023 16:05;FULL_APPLICATION;DECLINE
8261;1739;04.03.2023 16:05;FULL_APPLICATION;APPROVE
8274;1740;04.03.2023 16:06;SHORT_APPLICATION;NEXT
8244;1741;04.03.2023 16:06;FULL_APPLICATION;APPROVE
8253;1742;04.03.2023 16:06;FULL_APPLICATION;DECLINE
8266;1743;04.03.2023 16:06;FULL_APPLICATION;APPROVE
8275;1744;04.03.2023 16:07;SHORT_APPLICATION;NEXT
8260;1745;04.03.2023 16:07;FULL_APPLICATION;APPROVE
8276;1746;04.03.2023 16:08;SHORT_APPLICATION;NEXT
8249;1747;04.03.2023 16:08;FULL_APPLICATION;DECLINE
8277;1748;04.03.2023 16:09;SHORT_APPLICATION;DECLINE
8278;1749;04.03.2023 16:10;SHORT_APPLICATION;NEXT
8248;1750;04.03.2023 16:10;FULL_APPLICATION;DECLINE
8279;1751;04.03.2023 16:11;SHORT_APPLICATION;NEXT
8252;1752;04.03.2023 16:11;FULL_APPLICATION;APPROVE
8280;1753;04.03.2023 16:12;SHORT_APPLICATION;NEXT
8246;1754;04.03.2023 16:12;FULL_APPLICATION;DECLINE
8281;1755;04.03.2023 16:13;SHORT_APPLICATION;DECLINE
8282;1756;04.03.2023 16:14;SHORT_APPLICATION;NEXT
8283;1757;04.03.2023 16:15;SHORT_APPLICATION;DECLINE
8284;1758;04.03.2023 16:16;SHORT_APPLICATION;NEXT
8285;1759;04.03.2023 16:17;SHORT_APPLICATION;NEXT
8286;1760;04.03.2023 16:18;SHORT_APPLICATION;NEXT
8258;1761;04.03.2023 16:18;FULL_APPLICATION;APPROVE
8271;1762;04.03.2023 16:18;FULL_APPLICATION;DECLINE
8287;1763;04.03.2023 16:19;SHORT_APPLICATION;NEXT
8288;1764;04.03.2023 16:20;SHORT_APPLICATION;DECLINE
8254;1765;04.03.2023 16:20;FULL_APPLICATION;DECLINE
8289;1766;04.03.2023 16:21;SHORT_APPLICATION;NEXT
8255;1767;04.03.2023 16:21;FULL_APPLICATION;DECLINE
8290;1768;04.03.2023 16:22;SHORT_APPLICATION;NEXT
8267;1769;04.03.2023 16:22;FULL_APPLICATION;DECLINE
8291;1770;04.03.2023 16:23;SHORT_APPLICATION;NEXT
8292;1771;04.03.2023 16:24;SHORT_APPLICATION;NEXT
8256;1772;04.03.2023 16:24;FULL_APPLICATION;DECLINE
8272;1773;04.03.2023 16:24;FULL_APPLICATION;APPROVE
8293;1774;04.03.2023 16:25;SHORT_APPLICATION;DECLINE
8294;1775;04.03.2023 16:26;SHORT_APPLICATION;NEXT
8295;1776;04.03.2023 16:27;SHORT_APPLICATION;NEXT
8278;1777;04.03.2023 16:27;FULL_APPLICATION;DECLINE
8284;1778;04.03.2023 16:27;FULL_APPLICATION;DECLINE
8296;1779;04.03.2023 16:28;SHORT_APPLICATION;NEXT
8297;1780;04.03.2023 16:29;SHORT_APPLICATION;NEXT
8274;1781;04.03.2023 16:29;FULL_APPLICATION;DECLINE
8280;1782;04.03.2023 16:29;FULL_APPLICATION;DECLINE
8259;1783;04.03.2023 16:29;FULL_APPLICATION;APPROVE
8298;1784;04.03.2023 16:30;SHORT_APPLICATION;NEXT
8275;1785;04.03.2023 16:30;FULL_APPLICATION;DECLINE
8273;1786;04.03.2023 16:30;FULL_APPLICATION;DECLINE
8299;1787;04.03.2023 16:31;SHORT_APPLICATION;NEXT
8300;1788;04.03.2023 16:32;SHORT_APPLICATION;DECLINE
8270;1789;04.03.2023 16:32;FULL_APPLICATION;APPROVE
8286;1790;04.03.2023 16:32;FULL_APPLICATION;DECLINE
8301;1791;04.03.2023 16:33;SHORT_APPLICATION;NEXT
8264;1792;04.03.2023 16:33;FULL_APPLICATION;DECLINE
8302;1793;04.03.2023 16:34;SHORT_APPLICATION;NEXT
8303;1794;04.03.2023 16:35;SHORT_APPLICATION;NEXT
8304;1795;04.03.2023 16:36;SHORT_APPLICATION;DECLINE
8303;1796;04.03.2023 16:36;FULL_APPLICATION;DECLINE
8305;1797;04.03.2023 16:37;SHORT_APPLICATION;NEXT
8265;1798;04.03.2023 16:37;FULL_APPLICATION;DECLINE
8301;1799;04.03.2023 16:37;FULL_APPLICATION;DECLINE
8306;1800;04.03.2023 16:38;SHORT_APPLICATION;NEXT
8307;1801;04.03.2023 16:39;SHORT_APPLICATION;NEXT
8287;1802;04.03.2023 16:42;FULL_APPLICATION;DECLINE
8282;1803;04.03.2023 16:42;FULL_APPLICATION;APPROVE
8298;1804;04.03.2023 16:42;FULL_APPLICATION;DECLINE
8297;1805;04.03.2023 16:43;FULL_APPLICATION;DECLINE
8276;1806;04.03.2023 16:44;FULL_APPLICATION;DECLINE
8279;1807;04.03.2023 16:45;FULL_APPLICATION;DECLINE
8292;1808;04.03.2023 16:45;FULL_APPLICATION;DECLINE
8285;1809;04.03.2023 16:47;FULL_APPLICATION;APPROVE
8294;1810;04.03.2023 16:47;FULL_APPLICATION;DECLINE
8291;1811;04.03.2023 16:48;FULL_APPLICATION;DECLINE
8302;1812;04.03.2023 16:55;FULL_APPLICATION;DECLINE
8306;1813;04.03.2023 16:56;FULL_APPLICATION;DECLINE
8307;1814;04.03.2023 16:59;FULL_APPLICATION;DECLINE
8299;1815;04.03.2023 16:59;FULL_APPLICATION;DECLINE
8295;1816;04.03.2023 17:00;FULL_APPLICATION;APPROVE
8290;1817;04.03.2023 17:02;FULL_APPLICATION;APPROVE
8296;1818;04.03.2023 17:02;FULL_APPLICATION;DECLINE
8289;1819;04.03.2023 17:02;FULL_APPLICATION;DECLINE
8305;1820;04.03.2023 17:07;FULL_APPLICATION;DECLINE
